beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,984.0,192350.0,984.0,0.0,0.0,0.0,953.0,171300.0,953.0
1e-05,984.0,196550.0,985.9655,0.0,0.0,0.0,951.0,176450.0,952.7645
2e-05,984.0,193550.0,987.871,0.0,0.0,0.0,949.0,173300.0,952.466
4e-05,986.0,196150.0,993.846,0.0,0.0,0.0,955.0,174900.0,961.996
8e-05,986.0,196150.0,1001.692,0.0,0.0,0.0,957.0,180150.0,971.412
0.0001,985.0,196950.0,1004.695,0.0,0.0,0.0,955.0,174850.0,972.485
0.0002,986.0,196750.0,1025.35,0.0,0.0,0.0,955.0,180600.0,991.12
0.0004,985.0,199350.0,1064.74,0.0,0.0,0.0,949.0,180500.0,1021.2
0.0008,987.0,199550.0,1146.64,0.0,0.0,0.0,943.0,174500.0,1082.6
0.001,987.0,200150.0,1187.15,0.0,0.0,0.0,954.0,179750.0,1133.75
0.002,985.0,202900.0,1390.8,0.0,0.0,0.0,952.0,179950.0,1311.9
0.004,982.0,204750.0,1801.0,0.0,0.0,0.0,943.0,183550.0,1677.2
0.008,982.0,204650.0,2619.2,0.0,0.0,0.0,944.0,186300.0,2434.4
0.01,970.0,205950.0,3029.5,0.0,0.0,0.0,946.0,183750.0,2783.5
0.02,963.0,206200.0,5087.0,0.0,0.0,0.0,829.0,194300.0,4715.0
0.04,948.0,206400.0,9204.0,0.0,0.0,0.0,832.0,199400.0,8808.0
0.08,931.0,207350.0,17519.0,0.0,0.0,0.0,791.0,196500.0,16511.0
0.1,936.0,207300.0,21666.0,0.0,0.0,0.0,798.0,195700.0,20368.0
0.2,934.0,206800.0,42294.0,0.0,0.0,0.0,800.0,195950.0,39990.0
0.4,913.0,207050.0,83733.0,0.0,0.0,0.0,777.0,198400.0,80137.0
1.0,922.0,207250.0,208172.0,0.0,0.0,0.0,750.0,195200.0,195950.0
10.0,920.0,206800.0,2068920.0,0.0,0.0,0.0,769.0,194950.0,1950269.0
