beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,958.0,177600.0,958.0,0.0,0.0,0.0,925.0,145200.0,925.0
1e-05,956.0,181400.0,957.814,0.0,0.0,0.0,925.0,145200.0,926.452
2e-05,956.0,179300.0,959.586,0.0,0.0,0.0,925.0,145200.0,927.904
4e-05,959.0,178800.0,966.152,0.0,0.0,0.0,925.0,145200.0,930.808
8e-05,960.0,183600.0,974.688,0.0,0.0,0.0,925.0,145200.0,936.616
0.0001,957.0,176950.0,974.695,0.0,0.0,0.0,925.0,145200.0,939.52
0.0002,958.0,182500.0,994.5,0.0,0.0,0.0,925.0,145200.0,954.04
0.0004,957.0,184200.0,1030.68,0.0,0.0,0.0,925.0,145200.0,983.08
0.0008,958.0,184850.0,1105.88,0.0,0.0,0.0,925.0,145200.0,1041.16
0.001,959.0,185600.0,1144.6,0.0,0.0,0.0,925.0,145200.0,1070.2
0.002,957.0,189200.0,1335.4,0.0,0.0,0.0,925.0,145200.0,1215.4
0.004,956.0,190700.0,1718.8,0.0,0.0,0.0,818.0,178000.0,1530.0
0.008,945.0,192600.0,2485.8,0.0,0.0,0.0,716.0,189800.0,2234.4
0.01,943.0,193150.0,2874.5,0.0,0.0,0.0,716.0,189800.0,2614.0
0.02,908.0,195700.0,4822.0,0.0,0.0,0.0,716.0,189800.0,4512.0
0.04,896.0,195450.0,8714.0,0.0,0.0,0.0,716.0,189800.0,8308.0
0.08,851.0,197000.0,16611.0,0.0,0.0,0.0,716.0,189800.0,15900.0
0.1,846.0,197200.0,20566.0,0.0,0.0,0.0,716.0,189800.0,19696.0
0.2,814.0,196750.0,40164.0,0.0,0.0,0.0,716.0,189800.0,38676.0
0.4,845.0,196700.0,79525.0,0.0,0.0,0.0,716.0,189800.0,76636.0
1.0,828.0,197400.0,198228.0,0.0,0.0,0.0,716.0,189800.0,190516.0
10.0,844.0,196700.0,1967844.0,0.0,0.0,0.0,716.0,189800.0,1898716.0
