beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,756.0,176700.0,756.0,0.0,0.0,0.0,709.0,132500.0,709.0
1e-05,756.0,177650.0,757.7765,0.0,0.0,0.0,711.0,133600.0,712.336
2e-05,756.0,177650.0,759.553,0.0,0.0,0.0,710.0,132600.0,712.652
4e-05,756.0,177650.0,763.106,0.0,0.0,0.0,711.0,133550.0,716.342
8e-05,756.0,177650.0,770.212,0.0,0.0,0.0,710.0,132600.0,720.608
0.0001,756.0,177650.0,773.765,0.0,0.0,0.0,711.0,133600.0,724.36
0.0002,756.0,177650.0,791.53,0.0,0.0,0.0,711.0,133600.0,737.72
0.0004,756.0,177650.0,827.06,0.0,0.0,0.0,708.0,129650.0,759.86
0.0008,756.0,177650.0,898.12,0.0,0.0,0.0,690.0,171500.0,827.2
0.001,754.0,179400.0,933.4,0.0,0.0,0.0,672.0,173400.0,855.7
0.002,745.0,188300.0,1121.6,0.0,0.0,0.0,646.0,180500.0,1007.0
0.004,714.0,196200.0,1498.8,0.0,0.0,0.0,589.0,188050.0,1341.2
0.008,683.0,202150.0,2300.2,0.0,0.0,0.0,561.0,190150.0,2082.2
0.01,668.0,204300.0,2711.0,0.0,0.0,0.0,555.0,190100.0,2470.0
0.02,473.0,220150.0,4876.0,0.0,0.0,0.0,444.0,199550.0,4435.0
0.04,411.0,222850.0,9325.0,0.0,0.0,0.0,426.0,201700.0,8494.0
0.08,377.0,223950.0,18293.0,0.0,0.0,0.0,418.0,203000.0,16676.0
0.1,377.0,223950.0,22772.0,0.0,0.0,0.0,405.0,205200.0,20925.0
0.2,377.0,223950.0,45167.0,0.0,0.0,0.0,395.0,202950.0,41467.0
0.4,377.0,223950.0,89957.0,0.0,0.0,0.0,386.0,205200.0,82466.0
1.0,377.0,223950.0,224327.0,0.0,0.0,0.0,419.0,205000.0,205419.0
10.0,377.0,223950.0,2239877.0,0.0,0.0,0.0,417.0,202950.0,2029917.0
