beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,1036.0,199300.0,1036.0,0.0,0.0,0.0,985.0,148800.0,985.0
1e-05,1037.0,201450.0,1039.0145,0.0,0.0,0.0,985.0,148800.0,986.488
2e-05,1040.0,200200.0,1044.004,0.0,0.0,0.0,985.0,148800.0,987.976
4e-05,1039.0,199800.0,1046.992,0.0,0.0,0.0,985.0,148800.0,990.952
8e-05,1039.0,204050.0,1055.324,0.0,0.0,0.0,985.0,148800.0,996.904
0.0001,1039.0,200150.0,1059.015,0.0,0.0,0.0,985.0,148800.0,999.88
0.0002,1040.0,203550.0,1080.71,0.0,0.0,0.0,985.0,148800.0,1014.76
0.0004,1040.0,206500.0,1122.6,0.0,0.0,0.0,985.0,148800.0,1044.52
0.0008,1040.0,205100.0,1204.08,0.0,0.0,0.0,985.0,148800.0,1104.04
0.001,1040.0,206200.0,1246.2,0.0,0.0,0.0,985.0,148800.0,1133.8
0.002,1038.0,209050.0,1456.1,0.0,0.0,0.0,985.0,148800.0,1282.6
0.004,1039.0,209750.0,1878.0,0.0,0.0,0.0,861.0,193600.0,1635.4
0.008,1028.0,212350.0,2726.8,0.0,0.0,0.0,857.0,197100.0,2433.8
0.01,1030.0,212650.0,3156.5,0.0,0.0,0.0,821.0,193300.0,2754.0
0.02,1007.0,214850.0,5304.0,0.0,0.0,0.0,698.0,205600.0,4810.0
0.04,978.0,216000.0,9618.0,0.0,0.0,0.0,698.0,205600.0,8922.0
0.08,942.0,216800.0,18286.0,0.0,0.0,0.0,698.0,205600.0,17146.0
0.1,931.0,216800.0,22611.0,0.0,0.0,0.0,698.0,205600.0,21258.0
0.2,905.0,217000.0,44305.0,0.0,0.0,0.0,698.0,205600.0,41818.0
0.4,910.0,216950.0,87690.0,0.0,0.0,0.0,698.0,205600.0,82938.0
1.0,900.0,216900.0,217800.0,0.0,0.0,0.0,698.0,205600.0,206298.0
10.0,881.0,216900.0,2169881.0,0.0,0.0,0.0,698.0,205600.0,2056698.0
