beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,939.0,145350.0,939.0,0.0,0.0,0.0,871.0,141950.0,898.0
1e-05,939.0,150600.0,940.506,0.0,0.0,0.0,888.0,113500.0,889.135
2e-05,939.0,150600.0,942.012,0.0,0.0,0.0,864.0,146850.0,889.152
4e-05,939.0,150000.0,945.0,0.0,0.0,0.0,888.0,115750.0,892.63
8e-05,939.0,150600.0,951.048,0.0,0.0,0.0,867.0,147000.0,895.608
0.0001,939.0,150600.0,954.06,0.0,0.0,0.0,872.0,147250.0,897.76
0.0002,938.0,154750.0,968.95,0.0,0.0,0.0,885.0,116500.0,908.3
0.0004,938.0,153200.0,999.28,0.0,0.0,0.0,888.0,117750.0,935.1
0.0008,939.0,154800.0,1062.84,0.0,0.0,0.0,856.0,150650.0,978.6
0.001,939.0,154200.0,1093.2,0.0,0.0,0.0,860.0,150250.0,1010.25
0.002,935.0,161050.0,1257.1,0.0,0.0,0.0,844.0,156150.0,1166.9
0.004,910.0,169050.0,1586.2,0.0,0.0,0.0,806.0,161500.0,1460.2
0.008,860.0,177450.0,2279.6,0.0,0.0,0.0,739.0,171400.0,2110.2
0.01,827.0,181750.0,2644.5,0.0,0.0,0.0,726.0,173600.0,2462.0
0.02,673.0,193900.0,4551.0,0.0,0.0,0.0,631.0,179900.0,4250.0
0.04,641.0,194500.0,8421.0,0.0,0.0,0.0,624.0,181100.0,7934.0
0.08,630.0,194550.0,16194.0,0.0,0.0,0.0,595.0,185650.0,15447.0
0.1,597.0,194950.0,20092.0,0.0,0.0,0.0,598.0,183000.0,18908.0
0.2,590.0,195600.0,39710.0,0.0,0.0,0.0,611.0,184200.0,37451.0
0.4,604.0,194850.0,78544.0,0.0,0.0,0.0,609.0,182650.0,74246.0
1.0,577.0,195100.0,195677.0,0.0,0.0,0.0,599.0,182550.0,184598.0
10.0,577.0,195100.0,1951577.0,0.0,0.0,0.0,609.0,182700.0,1841498.0
