src,dst,spec,slots_used,core_src,core_dst,tfk_slot
0,7,0,2,0,0,50.0
0,13,2,2,0,0,50.0
0,24,4,2,0,0,50.0
0,25,6,2,0,0,50.0
0,50,8,2,0,0,50.0
0,51,10,2,0,0,50.0
0,52,12,2,0,0,50.0
0,58,14,2,0,0,50.0
0,60,16,2,0,0,50.0
0,61,18,2,0,0,50.0
0,66,20,2,0,0,50.0
0,73,22,2,0,0,50.0
0,76,24,2,0,0,50.0
0,90,26,2,0,0,50.0
0,97,28,2,0,0,50.0
1,9,0,2,0,0,50.0
1,36,2,2,0,0,50.0
1,63,4,2,0,0,50.0
1,73,6,2,0,0,50.0
2,3,0,2,0,0,50.0
2,63,2,2,0,0,50.0
2,86,4,2,0,0,50.0
3,36,4,2,0,0,50.0
4,2,6,2,0,0,50.0
4,6,0,2,0,0,50.0
4,11,2,2,0,0,50.0
4,16,4,2,0,0,50.0
4,20,8,2,0,0,50.0
4,61,10,2,0,0,50.0
4,66,12,2,0,0,50.0
4,81,14,2,0,0,50.0
4,95,16,2,0,0,50.0
5,12,0,2,0,0,50.0
5,13,4,2,0,0,50.0
5,23,2,2,0,0,50.0
5,59,6,2,0,0,50.0
5,75,8,2,0,0,50.0
5,76,10,2,0,0,50.0
5,78,12,2,0,0,50.0
5,83,14,2,0,0,50.0
6,23,4,2,0,0,50.0
6,54,2,2,0,0,50.0
6,55,6,2,0,0,50.0
6,83,8,2,0,0,50.0
6,84,10,2,0,0,50.0
6,85,12,2,0,0,50.0
6,96,14,2,0,0,50.0
7,9,2,2,0,0,50.0
7,13,6,2,0,0,50.0
7,32,4,2,0,0,50.0
7,38,8,2,0,0,50.0
7,41,10,2,0,0,50.0
7,48,12,2,0,0,50.0
7,59,14,2,0,0,50.0
7,66,16,2,0,0,50.0
7,79,18,2,0,0,50.0
7,80,20,2,0,0,50.0
7,85,22,2,0,0,50.0
7,92,24,2,0,0,50.0
7,96,26,2,0,0,50.0
8,1,8,2,0,0,50.0
