beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,918.0,143050.0,918.0,0.0,0.0,0.0,847.0,139500.0,877.0
1e-05,917.0,146300.0,918.463,0.0,0.0,0.0,850.0,142950.0,878.071
2e-05,918.0,146250.0,920.925,0.0,0.0,0.0,841.0,142400.0,879.142
4e-05,918.0,146150.0,923.846,0.0,0.0,0.0,846.0,142550.0,881.284
8e-05,918.0,146400.0,929.712,0.0,0.0,0.0,850.0,143000.0,885.568
0.0001,917.0,146700.0,931.67,0.0,0.0,0.0,846.0,143150.0,887.71
0.0002,917.0,146350.0,946.27,0.0,0.0,0.0,853.0,143150.0,898.42
0.0004,918.0,147250.0,976.9,0.0,0.0,0.0,854.0,144050.0,921.82
0.0008,915.0,151200.0,1035.96,0.0,0.0,0.0,829.0,146900.0,973.56
0.001,914.0,153000.0,1067.0,0.0,0.0,0.0,872.0,116700.0,988.7
0.002,910.0,156700.0,1223.4,0.0,0.0,0.0,827.0,152200.0,1143.1
0.004,878.0,166900.0,1545.6,0.0,0.0,0.0,785.0,161550.0,1440.0
0.008,834.0,175600.0,2238.8,0.0,0.0,0.0,741.0,168700.0,2091.8
0.01,807.0,178400.0,2591.0,0.0,0.0,0.0,718.0,171600.0,2434.0
0.02,690.0,187900.0,4448.0,0.0,0.0,0.0,627.0,179700.0,4231.0
0.04,637.0,189500.0,8217.0,0.0,0.0,0.0,601.0,177950.0,7808.0
0.08,623.0,189700.0,15799.0,0.0,0.0,0.0,614.0,177950.0,14974.0
0.1,609.0,189300.0,19539.0,0.0,0.0,0.0,603.0,178400.0,18603.0
0.2,581.0,189800.0,38541.0,0.0,0.0,0.0,599.0,180700.0,36739.0
0.4,580.0,189750.0,76480.0,0.0,0.0,0.0,608.0,180450.0,72788.0
1.0,589.0,189900.0,190489.0,0.0,0.0,0.0,596.0,177500.0,182131.0
10.0,589.0,189700.0,1897589.0,0.0,0.0,0.0,601.0,179400.0,1798515.0
