beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,983.0,234300.0,983.0,0.0,0.0,0.0,921.0,172300.0,921.0
1e-05,983.0,235850.0,985.3585,0.0,0.0,0.0,921.0,172300.0,922.723
2e-05,983.0,234900.0,987.698,0.0,0.0,0.0,921.0,172300.0,924.446
4e-05,983.0,235850.0,992.434,0.0,0.0,0.0,921.0,172300.0,927.892
8e-05,983.0,235250.0,1001.82,0.0,0.0,0.0,921.0,172300.0,934.784
0.0001,983.0,234900.0,1006.49,0.0,0.0,0.0,921.0,172300.0,938.23
0.0002,983.0,235850.0,1030.17,0.0,0.0,0.0,921.0,172300.0,955.46
0.0004,983.0,234900.0,1076.96,0.0,0.0,0.0,921.0,172300.0,989.92
0.0008,983.0,235850.0,1171.68,0.0,0.0,0.0,921.0,172300.0,1058.84
0.001,983.0,235850.0,1218.85,0.0,0.0,0.0,921.0,172300.0,1093.3
0.002,983.0,235850.0,1454.7,0.0,0.0,0.0,921.0,172300.0,1265.6
0.004,981.0,237000.0,1929.0,0.0,0.0,0.0,921.0,172300.0,1610.2
0.008,982.0,236100.0,2870.8,0.0,0.0,0.0,683.0,230700.0,2528.6
0.01,972.0,239150.0,3363.5,0.0,0.0,0.0,683.0,230700.0,2990.0
0.02,972.0,239100.0,5754.0,0.0,0.0,0.0,683.0,230700.0,5297.0
0.04,943.0,241250.0,10593.0,0.0,0.0,0.0,683.0,230700.0,9911.0
0.08,716.0,255000.0,21116.0,0.0,0.0,0.0,683.0,230700.0,19139.0
0.1,729.0,255300.0,26259.0,0.0,0.0,0.0,683.0,230700.0,23753.0
0.2,689.0,253600.0,51409.0,0.0,0.0,0.0,683.0,230700.0,46823.0
0.4,706.0,254450.0,102486.0,0.0,0.0,0.0,683.0,230700.0,92963.0
1.0,726.0,254100.0,254826.0,0.0,0.0,0.0,683.0,230700.0,231383.0
10.0,706.0,254400.0,2544706.0,0.0,0.0,0.0,683.0,230700.0,2307683.0
