beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,964.0,151400.0,964.0,0.0,0.0,0.0,896.0,148000.0,916.0
1e-05,963.0,152700.0,964.527,0.0,0.0,0.0,886.0,147900.0,917.094
2e-05,964.0,153750.0,967.075,0.0,0.0,0.0,894.0,149900.0,918.188
4e-05,963.0,155850.0,969.234,0.0,0.0,0.0,880.0,151700.0,920.376
8e-05,963.0,153150.0,975.252,0.0,0.0,0.0,894.0,149700.0,924.752
0.0001,962.0,153050.0,977.305,0.0,0.0,0.0,883.0,149100.0,926.94
0.0002,962.0,159450.0,993.89,0.0,0.0,0.0,880.0,155350.0,937.88
0.0004,962.0,156300.0,1024.52,0.0,0.0,0.0,886.0,152500.0,959.76
0.0008,961.0,159600.0,1088.68,0.0,0.0,0.0,876.0,155350.0,1003.52
0.001,960.0,161950.0,1121.95,0.0,0.0,0.0,872.0,157550.0,1029.55
0.002,956.0,167450.0,1290.9,0.0,0.0,0.0,858.0,161250.0,1180.5
0.004,942.0,173850.0,1637.4,0.0,0.0,0.0,830.0,168250.0,1506.6
0.008,906.0,181000.0,2354.0,0.0,0.0,0.0,792.0,173000.0,2176.0
0.01,857.0,185850.0,2715.5,0.0,0.0,0.0,754.0,176200.0,2528.5
0.02,730.0,198050.0,4691.0,0.0,0.0,0.0,657.0,185550.0,4392.0
0.04,639.0,201300.0,8691.0,0.0,0.0,0.0,618.0,186550.0,8080.0
0.08,608.0,202550.0,16812.0,0.0,0.0,0.0,610.0,189300.0,15754.0
0.1,609.0,202550.0,20864.0,0.0,0.0,0.0,604.0,188200.0,19500.0
0.2,612.0,202300.0,41072.0,0.0,0.0,0.0,602.0,188950.0,38392.0
0.4,604.0,202600.0,81644.0,0.0,0.0,0.0,620.0,187400.0,76376.0
1.0,604.0,202450.0,203054.0,0.0,0.0,0.0,607.0,188400.0,189019.0
10.0,603.0,202550.0,2026103.0,0.0,0.0,0.0,614.0,186750.0,1895019.0
