beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,879.0,179700.0,879.0,0.0,0.0,0.0,865.0,165700.0,865.0
1e-05,879.0,179700.0,880.797,0.0,0.0,0.0,865.0,165700.0,866.657
2e-05,879.0,179700.0,882.594,0.0,0.0,0.0,863.0,163700.0,866.274
4e-05,879.0,179700.0,886.188,0.0,0.0,0.0,873.0,173700.0,879.948
8e-05,879.0,179700.0,893.376,0.0,0.0,0.0,876.0,176700.0,890.136
0.0001,881.0,181700.0,899.17,0.0,0.0,0.0,875.0,175700.0,892.57
0.0002,880.0,180700.0,916.14,0.0,0.0,0.0,865.0,165700.0,898.14
0.0004,879.0,179700.0,950.88,0.0,0.0,0.0,861.0,178800.0,932.52
0.0008,881.0,181700.0,1026.36,0.0,0.0,0.0,877.0,177700.0,1019.16
0.001,880.0,180700.0,1060.7,0.0,0.0,0.0,873.0,173700.0,1046.7
0.002,879.0,179700.0,1238.4,0.0,0.0,0.0,863.0,178900.0,1220.8
0.004,880.0,180700.0,1602.8,0.0,0.0,0.0,866.0,180000.0,1586.0
0.008,879.0,179700.0,2316.6,0.0,0.0,0.0,865.0,179000.0,2297.0
0.01,879.0,179700.0,2676.0,0.0,0.0,0.0,869.0,179200.0,2661.0
0.02,879.0,179700.0,4473.0,0.0,0.0,0.0,858.0,178650.0,4431.0
0.04,880.0,180700.0,8108.0,0.0,0.0,0.0,854.0,179400.0,8030.0
0.08,881.0,181700.0,15417.0,0.0,0.0,0.0,875.0,181400.0,15387.0
0.1,881.0,181700.0,19051.0,0.0,0.0,0.0,873.0,181300.0,19003.0
0.2,880.0,180700.0,37020.0,0.0,0.0,0.0,873.0,180350.0,36943.0
0.4,881.0,181700.0,73561.0,0.0,0.0,0.0,872.0,181250.0,73372.0
1.0,880.0,180700.0,181580.0,0.0,0.0,0.0,866.0,180000.0,180866.0
10.0,880.0,180700.0,1807880.0,0.0,0.0,0.0,872.0,180300.0,1803872.0
