beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,847.0,174450.0,847.0,0.0,0.0,0.0,803.0,132200.0,803.0
1e-05,846.0,177100.0,847.771,0.0,0.0,0.0,796.0,126950.0,797.2695
2e-05,847.0,175400.0,850.508,0.0,0.0,0.0,803.0,130450.0,805.609
4e-05,847.0,176350.0,854.054,0.0,0.0,0.0,801.0,130250.0,806.21
8e-05,847.0,176350.0,861.108,0.0,0.0,0.0,798.0,129850.0,808.388
0.0001,847.0,176200.0,864.62,0.0,0.0,0.0,804.0,132250.0,817.225
0.0002,846.0,177100.0,881.42,0.0,0.0,0.0,798.0,126350.0,823.27
0.0004,845.0,178000.0,916.2,0.0,0.0,0.0,798.0,128950.0,849.58
0.0008,845.0,176100.0,985.88,0.0,0.0,0.0,765.0,170200.0,904.76
0.001,844.0,178850.0,1022.85,0.0,0.0,0.0,797.0,130000.0,927.0
0.002,834.0,191250.0,1216.5,0.0,0.0,0.0,694.0,181300.0,1056.9
0.004,822.0,194250.0,1599.0,0.0,0.0,0.0,680.0,182400.0,1433.2
0.008,787.0,200800.0,2393.4,0.0,0.0,0.0,640.0,188650.0,2154.8
0.01,734.0,207050.0,2804.5,0.0,0.0,0.0,575.0,192600.0,2501.0
0.02,415.0,234100.0,5097.0,0.0,0.0,0.0,433.0,209200.0,4617.0
0.04,407.0,233950.0,9765.0,0.0,0.0,0.0,426.0,211050.0,8868.0
0.08,383.0,234650.0,19155.0,0.0,0.0,0.0,448.0,211100.0,17336.0
0.1,380.0,234600.0,23840.0,0.0,0.0,0.0,425.0,211950.0,21620.0
0.2,380.0,234600.0,47300.0,0.0,0.0,0.0,430.0,209400.0,42753.0
0.4,391.0,234000.0,93991.0,0.0,0.0,0.0,411.0,213050.0,85631.0
1.0,382.0,234600.0,234982.0,0.0,0.0,0.0,405.0,213850.0,214255.0
10.0,382.0,234600.0,2346382.0,0.0,0.0,0.0,407.0,213050.0,2130907.0
