beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,922.0,142150.0,922.0,0.0,0.0,0.0,849.0,138200.0,865.0
1e-05,921.0,145350.0,922.4535,0.0,0.0,0.0,865.0,109300.0,866.093
2e-05,921.0,146350.0,923.927,0.0,0.0,0.0,865.0,113500.0,867.27
4e-05,921.0,145500.0,926.82,0.0,0.0,0.0,867.0,112650.0,871.506
8e-05,921.0,145450.0,932.636,0.0,0.0,0.0,869.0,112650.0,878.012
0.0001,922.0,147500.0,936.75,0.0,0.0,0.0,864.0,111650.0,875.165
0.0002,920.0,149100.0,949.82,0.0,0.0,0.0,823.0,144000.0,884.57
0.0004,921.0,148650.0,980.46,0.0,0.0,0.0,870.0,113250.0,915.3
0.0008,921.0,148750.0,1040.0,0.0,0.0,0.0,845.0,144550.0,966.16
0.001,920.0,150000.0,1070.0,0.0,0.0,0.0,833.0,145400.0,993.3
0.002,914.0,156000.0,1226.0,0.0,0.0,0.0,816.0,150650.0,1117.3
0.004,892.0,165200.0,1552.8,0.0,0.0,0.0,766.0,158250.0,1417.6
0.008,848.0,172350.0,2226.8,0.0,0.0,0.0,734.0,166100.0,2062.8
0.01,779.0,179600.0,2575.0,0.0,0.0,0.0,671.0,172800.0,2411.5
0.02,710.0,184900.0,4408.0,0.0,0.0,0.0,626.0,175000.0,4159.0
0.04,669.0,186450.0,8127.0,0.0,0.0,0.0,605.0,177200.0,7746.0
0.08,646.0,187050.0,15610.0,0.0,0.0,0.0,604.0,176450.0,14833.0
0.1,621.0,187450.0,19366.0,0.0,0.0,0.0,595.0,177850.0,18380.0
0.2,626.0,187600.0,38146.0,0.0,0.0,0.0,584.0,179300.0,36444.0
0.4,619.0,187200.0,75499.0,0.0,0.0,0.0,586.0,178250.0,72000.0
1.0,625.0,187450.0,188075.0,0.0,0.0,0.0,580.0,179800.0,180380.0
10.0,627.0,187450.0,1875127.0,0.0,0.0,0.0,587.0,179250.0,1793087.0
