beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,861.0,229100.0,861.0,0.0,0.0,0.0,795.0,163100.0,795.0
1e-05,861.0,229100.0,863.291,0.0,0.0,0.0,795.0,163100.0,796.631
2e-05,861.0,229100.0,865.582,0.0,0.0,0.0,795.0,163100.0,798.262
4e-05,861.0,229100.0,870.164,0.0,0.0,0.0,795.0,163100.0,801.524
8e-05,859.0,228050.0,877.244,0.0,0.0,0.0,795.0,163100.0,808.048
0.0001,861.0,229100.0,883.91,0.0,0.0,0.0,795.0,163100.0,811.31
0.0002,861.0,229100.0,906.82,0.0,0.0,0.0,795.0,163100.0,827.62
0.0004,861.0,229100.0,952.64,0.0,0.0,0.0,795.0,163100.0,860.24
0.0008,861.0,229100.0,1044.28,0.0,0.0,0.0,795.0,163100.0,925.48
0.001,861.0,229100.0,1090.1,0.0,0.0,0.0,795.0,163100.0,958.1
0.002,860.0,230000.0,1320.0,0.0,0.0,0.0,795.0,163100.0,1121.2
0.004,857.0,231700.0,1783.8,0.0,0.0,0.0,662.0,219150.0,1538.6
0.008,854.0,233150.0,2719.2,0.0,0.0,0.0,662.0,219150.0,2415.2
0.01,851.0,234050.0,3191.5,0.0,0.0,0.0,662.0,219150.0,2853.5
0.02,846.0,234900.0,5544.0,0.0,0.0,0.0,662.0,219150.0,5045.0
0.04,836.0,235450.0,10254.0,0.0,0.0,0.0,662.0,219150.0,9428.0
0.08,723.0,246800.0,20467.0,0.0,0.0,0.0,662.0,219150.0,18194.0
0.1,708.0,245150.0,25223.0,0.0,0.0,0.0,662.0,219150.0,22577.0
0.2,697.0,245450.0,49787.0,0.0,0.0,0.0,662.0,219150.0,44492.0
0.4,708.0,246050.0,99128.0,0.0,0.0,0.0,662.0,219150.0,88322.0
1.0,713.0,245400.0,246113.0,0.0,0.0,0.0,662.0,219150.0,219812.0
10.0,689.0,247100.0,2471689.0,0.0,0.0,0.0,662.0,219150.0,2192162.0
