beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,978.0,199100.0,978.0,0.0,0.0,0.0,942.0,178700.0,942.0
1e-05,976.0,198300.0,977.983,0.0,0.0,0.0,949.0,177400.0,950.774
2e-05,976.0,198650.0,979.973,0.0,0.0,0.0,943.0,181050.0,946.621
4e-05,977.0,199050.0,984.962,0.0,0.0,0.0,948.0,181000.0,955.24
8e-05,979.0,200100.0,995.008,0.0,0.0,0.0,942.0,180700.0,956.456
0.0001,976.0,200200.0,996.02,0.0,0.0,0.0,943.0,181300.0,961.13
0.0002,978.0,201850.0,1018.37,0.0,0.0,0.0,945.0,181000.0,981.2
0.0004,978.0,202450.0,1058.98,0.0,0.0,0.0,942.0,178300.0,1013.32
0.0008,979.0,203450.0,1141.76,0.0,0.0,0.0,942.0,182600.0,1088.08
0.001,979.0,203450.0,1182.45,0.0,0.0,0.0,945.0,182700.0,1127.7
0.002,980.0,204900.0,1389.8,0.0,0.0,0.0,944.0,183450.0,1310.9
0.004,976.0,206850.0,1803.4,0.0,0.0,0.0,929.0,182700.0,1659.8
0.008,981.0,206900.0,2636.2,0.0,0.0,0.0,942.0,181700.0,2395.6
0.01,974.0,207950.0,3053.5,0.0,0.0,0.0,843.0,197650.0,2819.5
0.02,956.0,208950.0,5135.0,0.0,0.0,0.0,806.0,198200.0,4770.0
0.04,958.0,208750.0,9308.0,0.0,0.0,0.0,835.0,199050.0,8797.0
0.08,937.0,209200.0,17673.0,0.0,0.0,0.0,806.0,198200.0,16662.0
0.1,920.0,209800.0,21900.0,0.0,0.0,0.0,806.0,198200.0,20626.0
0.2,923.0,209250.0,42773.0,0.0,0.0,0.0,806.0,198200.0,40446.0
0.4,919.0,209400.0,84679.0,0.0,0.0,0.0,806.0,198200.0,80086.0
1.0,929.0,209550.0,210479.0,0.0,0.0,0.0,806.0,198200.0,199006.0
10.0,914.0,209500.0,2095914.0,0.0,0.0,0.0,806.0,198200.0,1982806.0
