beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,914.0,141850.0,914.0,0.0,0.0,0.0,834.0,137350.0,859.0
1e-05,913.0,144250.0,914.4425,0.0,0.0,0.0,832.0,139650.0,859.967
2e-05,913.0,144250.0,915.885,0.0,0.0,0.0,832.0,139650.0,860.934
4e-05,913.0,144250.0,918.77,0.0,0.0,0.0,835.0,140100.0,862.868
8e-05,913.0,144450.0,924.556,0.0,0.0,0.0,858.0,112500.0,867.0
0.0001,912.0,142850.0,926.285,0.0,0.0,0.0,845.0,139300.0,868.67
0.0002,913.0,147550.0,942.51,0.0,0.0,0.0,831.0,143000.0,878.34
0.0004,913.0,147850.0,972.14,0.0,0.0,0.0,853.0,112500.0,898.0
0.0008,913.0,148400.0,1031.72,0.0,0.0,0.0,838.0,144000.0,960.92
0.001,911.0,152850.0,1063.85,0.0,0.0,0.0,813.0,147300.0,980.85
0.002,911.0,153750.0,1218.5,0.0,0.0,0.0,817.0,148550.0,1131.2
0.004,898.0,158300.0,1531.2,0.0,0.0,0.0,798.0,152650.0,1417.8
0.008,851.0,167750.0,2193.0,0.0,0.0,0.0,742.0,161700.0,2035.6
0.01,787.0,175250.0,2539.5,0.0,0.0,0.0,696.0,168750.0,2383.5
0.02,709.0,181650.0,4342.0,0.0,0.0,0.0,644.0,175150.0,4147.0
0.04,685.0,181950.0,7963.0,0.0,0.0,0.0,634.0,173650.0,7632.0
0.08,659.0,182650.0,15271.0,0.0,0.0,0.0,599.0,175350.0,14682.0
0.1,651.0,182950.0,18946.0,0.0,0.0,0.0,608.0,174500.0,18233.0
0.2,661.0,182750.0,37211.0,0.0,0.0,0.0,628.0,174400.0,35566.0
0.4,659.0,182400.0,73619.0,0.0,0.0,0.0,627.0,174050.0,70688.0
1.0,663.0,182850.0,183513.0,0.0,0.0,0.0,617.0,174950.0,176030.0
10.0,659.0,183050.0,1831159.0,0.0,0.0,0.0,622.0,175850.0,1763075.0
