beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,1103.0,216950.0,1103.0,0.0,0.0,0.0,1047.0,159150.0,1047.0
1e-05,1103.0,221850.0,1105.2185,0.0,0.0,0.0,1047.0,159150.0,1048.5915
2e-05,1103.0,219350.0,1107.387,0.0,0.0,0.0,1047.0,159150.0,1050.183
4e-05,1104.0,220100.0,1112.804,0.0,0.0,0.0,1047.0,159150.0,1053.366
8e-05,1104.0,220950.0,1121.676,0.0,0.0,0.0,1047.0,159150.0,1059.732
0.0001,1103.0,219700.0,1124.97,0.0,0.0,0.0,1047.0,159150.0,1062.915
0.0002,1104.0,220700.0,1148.14,0.0,0.0,0.0,1047.0,159150.0,1078.83
0.0004,1104.0,223450.0,1193.38,0.0,0.0,0.0,1047.0,159150.0,1110.66
0.0008,1105.0,222300.0,1282.84,0.0,0.0,0.0,1047.0,159150.0,1174.32
0.001,1105.0,224700.0,1329.7,0.0,0.0,0.0,1047.0,159150.0,1206.15
0.002,1104.0,227350.0,1558.7,0.0,0.0,0.0,1047.0,159150.0,1365.3
0.004,1102.0,228100.0,2014.4,0.0,0.0,0.0,872.0,206650.0,1698.6
0.008,1097.0,228550.0,2925.4,0.0,0.0,0.0,833.0,203150.0,2458.2
0.01,1090.0,229750.0,3387.5,0.0,0.0,0.0,843.0,203650.0,2879.5
0.02,1065.0,231950.0,5704.0,0.0,0.0,0.0,659.0,220200.0,5063.0
0.04,1019.0,234300.0,10391.0,0.0,0.0,0.0,659.0,220200.0,9467.0
0.08,900.0,237500.0,19900.0,0.0,0.0,0.0,659.0,220200.0,18275.0
0.1,864.0,238150.0,24679.0,0.0,0.0,0.0,659.0,220200.0,22679.0
0.2,876.0,238250.0,48526.0,0.0,0.0,0.0,659.0,220200.0,44699.0
0.4,859.0,238500.0,96259.0,0.0,0.0,0.0,659.0,220200.0,88739.0
1.0,870.0,237900.0,238770.0,0.0,0.0,0.0,659.0,220200.0,220859.0
10.0,873.0,238450.0,2385373.0,0.0,0.0,0.0,659.0,220200.0,2202659.0
