beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,856.0,174150.0,856.0,0.0,0.0,0.0,810.0,128950.0,810.0
1e-05,856.0,177000.0,857.77,0.0,0.0,0.0,809.0,128100.0,810.281
2e-05,855.0,177750.0,858.555,0.0,0.0,0.0,809.0,128850.0,811.577
4e-05,856.0,177000.0,863.08,0.0,0.0,0.0,806.0,129750.0,811.19
8e-05,856.0,177000.0,870.16,0.0,0.0,0.0,807.0,127050.0,817.164
0.0001,855.0,178700.0,872.87,0.0,0.0,0.0,812.0,130150.0,825.015
0.0002,856.0,177000.0,891.4,0.0,0.0,0.0,810.0,132750.0,836.55
0.0004,856.0,177000.0,926.8,0.0,0.0,0.0,804.0,124950.0,853.98
0.0008,855.0,177750.0,997.2,0.0,0.0,0.0,779.0,172050.0,916.64
0.001,855.0,176950.0,1031.95,0.0,0.0,0.0,816.0,135100.0,951.1
0.002,849.0,185700.0,1220.4,0.0,0.0,0.0,719.0,178200.0,1078.8
0.004,817.0,195900.0,1600.6,0.0,0.0,0.0,669.0,185600.0,1411.4
0.008,782.0,201750.0,2396.0,0.0,0.0,0.0,635.0,189850.0,2164.6
0.01,751.0,205300.0,2804.0,0.0,0.0,0.0,625.0,190050.0,2525.5
0.02,431.0,231600.0,5063.0,0.0,0.0,0.0,441.0,211050.0,4662.0
0.04,434.0,231800.0,9706.0,0.0,0.0,0.0,432.0,212650.0,8938.0
0.08,389.0,233100.0,19037.0,0.0,0.0,0.0,408.0,212150.0,17380.0
0.1,389.0,233100.0,23699.0,0.0,0.0,0.0,425.0,208450.0,21520.0
0.2,388.0,233100.0,47008.0,0.0,0.0,0.0,424.0,206350.0,42665.0
0.4,392.0,233250.0,93692.0,0.0,0.0,0.0,409.0,211750.0,85109.0
1.0,391.0,233200.0,233591.0,0.0,0.0,0.0,407.0,211950.0,212357.0
10.0,392.0,233250.0,2332892.0,0.0,0.0,0.0,436.0,208050.0,2114875.0
