beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,986.0,193700.0,986.0,0.0,0.0,0.0,959.0,174100.0,959.0
1e-05,988.0,195100.0,989.951,0.0,0.0,0.0,954.0,174000.0,955.74
2e-05,988.0,198700.0,991.974,0.0,0.0,0.0,950.0,177650.0,953.553
4e-05,987.0,198300.0,994.932,0.0,0.0,0.0,961.0,179350.0,968.174
8e-05,990.0,201300.0,1006.104,0.0,0.0,0.0,956.0,178900.0,970.312
0.0001,988.0,196900.0,1007.69,0.0,0.0,0.0,960.0,178500.0,977.85
0.0002,989.0,199700.0,1028.94,0.0,0.0,0.0,953.0,176600.0,988.32
0.0004,989.0,200900.0,1069.36,0.0,0.0,0.0,952.0,177550.0,1023.02
0.0008,988.0,201700.0,1149.36,0.0,0.0,0.0,957.0,178100.0,1099.48
0.001,989.0,202700.0,1191.7,0.0,0.0,0.0,957.0,180300.0,1137.3
0.002,989.0,202100.0,1393.2,0.0,0.0,0.0,952.0,180850.0,1313.7
0.004,990.0,203100.0,1802.4,0.0,0.0,0.0,957.0,182600.0,1687.4
0.008,990.0,203800.0,2620.4,0.0,0.0,0.0,955.0,180050.0,2395.4
0.01,989.0,204250.0,3031.5,0.0,0.0,0.0,861.0,194250.0,2803.5
0.02,981.0,205250.0,5086.0,0.0,0.0,0.0,835.0,194300.0,4721.0
0.04,961.0,205800.0,9193.0,0.0,0.0,0.0,821.0,195500.0,8641.0
0.08,930.0,206450.0,17446.0,0.0,0.0,0.0,805.0,196350.0,16513.0
0.1,933.0,206250.0,21558.0,0.0,0.0,0.0,777.0,194300.0,20207.0
0.2,935.0,206500.0,42235.0,0.0,0.0,0.0,787.0,195400.0,39867.0
0.4,935.0,206150.0,83395.0,0.0,0.0,0.0,821.0,197000.0,79621.0
1.0,930.0,206450.0,207380.0,0.0,0.0,0.0,785.0,195900.0,196685.0
10.0,929.0,206200.0,2062929.0,0.0,0.0,0.0,775.0,195000.0,1950775.0
