beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,1017.0,206950.0,1017.0,0.0,0.0,0.0,972.0,161950.0,972.0
1e-05,1018.0,211050.0,1020.1105,0.0,0.0,0.0,972.0,161950.0,973.6195
2e-05,1016.0,209650.0,1020.193,0.0,0.0,0.0,972.0,161950.0,975.239
4e-05,1017.0,209450.0,1025.378,0.0,0.0,0.0,972.0,161950.0,978.478
8e-05,1016.0,206900.0,1032.552,0.0,0.0,0.0,972.0,161950.0,984.956
0.0001,1017.0,209100.0,1037.91,0.0,0.0,0.0,972.0,161950.0,988.195
0.0002,1017.0,209100.0,1058.82,0.0,0.0,0.0,972.0,161950.0,1004.39
0.0004,1018.0,210950.0,1102.38,0.0,0.0,0.0,972.0,161950.0,1036.78
0.0008,1019.0,212050.0,1188.64,0.0,0.0,0.0,972.0,161950.0,1101.56
0.001,1019.0,212850.0,1231.85,0.0,0.0,0.0,972.0,161950.0,1133.95
0.002,1015.0,216100.0,1447.2,0.0,0.0,0.0,972.0,161950.0,1295.9
0.004,1015.0,216800.0,1882.2,0.0,0.0,0.0,972.0,161950.0,1619.8
0.008,1006.0,219000.0,2758.0,0.0,0.0,0.0,833.0,198200.0,2418.6
0.01,1005.0,219300.0,3198.0,0.0,0.0,0.0,703.0,209150.0,2794.5
0.02,972.0,221950.0,5411.0,0.0,0.0,0.0,703.0,209150.0,4886.0
0.04,959.0,222650.0,9865.0,0.0,0.0,0.0,703.0,209150.0,9069.0
0.08,909.0,223800.0,18813.0,0.0,0.0,0.0,703.0,209150.0,17435.0
0.1,910.0,223950.0,23305.0,0.0,0.0,0.0,703.0,209150.0,21618.0
0.2,872.0,224100.0,45692.0,0.0,0.0,0.0,703.0,209150.0,42533.0
0.4,875.0,224200.0,90555.0,0.0,0.0,0.0,703.0,209150.0,84363.0
1.0,868.0,224000.0,224868.0,0.0,0.0,0.0,703.0,209150.0,209853.0
10.0,867.0,224150.0,2242367.0,0.0,0.0,0.0,703.0,209150.0,2092203.0
