beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,971.0,195000.0,971.0,0.0,0.0,0.0,926.0,151200.0,926.0
1e-05,972.0,198150.0,973.9815,0.0,0.0,0.0,926.0,151200.0,927.512
2e-05,971.0,196550.0,974.931,0.0,0.0,0.0,926.0,151200.0,929.024
4e-05,973.0,199750.0,980.99,0.0,0.0,0.0,926.0,151200.0,932.048
8e-05,972.0,197500.0,987.8,0.0,0.0,0.0,926.0,151200.0,938.096
0.0001,974.0,200150.0,994.015,0.0,0.0,0.0,926.0,151200.0,941.12
0.0002,973.0,197000.0,1012.4,0.0,0.0,0.0,926.0,151200.0,956.24
0.0004,973.0,200950.0,1053.38,0.0,0.0,0.0,926.0,151200.0,986.48
0.0008,973.0,201500.0,1134.2,0.0,0.0,0.0,926.0,151200.0,1046.96
0.001,974.0,202500.0,1176.5,0.0,0.0,0.0,926.0,151200.0,1077.2
0.002,972.0,205700.0,1383.4,0.0,0.0,0.0,926.0,151200.0,1228.4
0.004,971.0,206200.0,1795.8,0.0,0.0,0.0,787.0,186250.0,1532.0
0.008,962.0,209000.0,2634.0,0.0,0.0,0.0,707.0,202750.0,2329.0
0.01,957.0,209900.0,3056.0,0.0,0.0,0.0,707.0,202750.0,2734.5
0.02,953.0,210550.0,5164.0,0.0,0.0,0.0,707.0,202750.0,4762.0
0.04,943.0,211200.0,9391.0,0.0,0.0,0.0,707.0,202750.0,8817.0
0.08,908.0,212150.0,17880.0,0.0,0.0,0.0,707.0,202750.0,16927.0
0.1,914.0,212100.0,22124.0,0.0,0.0,0.0,707.0,202750.0,20982.0
0.2,894.0,212150.0,43324.0,0.0,0.0,0.0,707.0,202750.0,41257.0
0.4,885.0,212350.0,85825.0,0.0,0.0,0.0,707.0,202750.0,81807.0
1.0,871.0,212300.0,213171.0,0.0,0.0,0.0,707.0,202750.0,203457.0
10.0,895.0,212300.0,2123895.0,0.0,0.0,0.0,707.0,202750.0,2028207.0
