beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,1025.0,193350.0,1025.0,0.0,0.0,0.0,981.0,149350.0,981.0
1e-05,1025.0,195450.0,1026.9545,0.0,0.0,0.0,981.0,149350.0,982.4935
2e-05,1025.0,194250.0,1028.885,0.0,0.0,0.0,981.0,149350.0,983.987
4e-05,1023.0,192850.0,1030.714,0.0,0.0,0.0,981.0,149350.0,986.974
8e-05,1025.0,196050.0,1040.684,0.0,0.0,0.0,981.0,149350.0,992.948
0.0001,1025.0,194250.0,1044.425,0.0,0.0,0.0,981.0,149350.0,995.935
0.0002,1026.0,195550.0,1065.11,0.0,0.0,0.0,981.0,149350.0,1010.87
0.0004,1025.0,195150.0,1103.06,0.0,0.0,0.0,981.0,149350.0,1040.74
0.0008,1026.0,197950.0,1184.36,0.0,0.0,0.0,981.0,149350.0,1100.48
0.001,1025.0,198150.0,1223.15,0.0,0.0,0.0,981.0,149350.0,1130.35
0.002,1024.0,200450.0,1424.9,0.0,0.0,0.0,981.0,149350.0,1279.7
0.004,1025.0,200900.0,1828.6,0.0,0.0,0.0,823.0,200950.0,1626.8
0.008,1010.0,203800.0,2640.4,0.0,0.0,0.0,823.0,200950.0,2430.6
0.01,1003.0,204600.0,3049.0,0.0,0.0,0.0,823.0,200950.0,2832.5
0.02,981.0,205900.0,5099.0,0.0,0.0,0.0,823.0,200950.0,4842.0
0.04,995.0,205350.0,9209.0,0.0,0.0,0.0,823.0,200950.0,8861.0
0.08,941.0,206500.0,17461.0,0.0,0.0,0.0,823.0,200950.0,16899.0
0.1,931.0,207000.0,21631.0,0.0,0.0,0.0,823.0,200950.0,20918.0
0.2,929.0,206950.0,42319.0,0.0,0.0,0.0,823.0,200950.0,41013.0
0.4,922.0,207200.0,83802.0,0.0,0.0,0.0,823.0,200950.0,81203.0
1.0,936.0,206900.0,207836.0,0.0,0.0,0.0,823.0,200950.0,201773.0
10.0,920.0,206850.0,2069420.0,0.0,0.0,0.0,823.0,200950.0,2010323.0
