beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,855.0,181400.0,855.0,0.0,0.0,0.0,841.0,167400.0,841.0
1e-05,856.0,182400.0,857.824,0.0,0.0,0.0,843.0,169400.0,844.694
2e-05,857.0,183400.0,860.668,0.0,0.0,0.0,852.0,183150.0,855.663
4e-05,850.0,176400.0,857.056,0.0,0.0,0.0,840.0,175900.0,847.036
8e-05,853.0,179400.0,867.352,0.0,0.0,0.0,845.0,171400.0,858.712
0.0001,854.0,180400.0,872.04,0.0,0.0,0.0,844.0,170400.0,861.04
0.0002,856.0,182400.0,892.48,0.0,0.0,0.0,842.0,168400.0,875.68
0.0004,855.0,181400.0,927.56,0.0,0.0,0.0,838.0,180550.0,910.22
0.0008,854.0,180400.0,998.32,0.0,0.0,0.0,843.0,179850.0,986.88
0.001,852.0,178400.0,1030.4,0.0,0.0,0.0,836.0,177600.0,1013.6
0.002,856.0,182400.0,1220.8,0.0,0.0,0.0,852.0,182200.0,1216.4
0.004,854.0,180400.0,1575.6,0.0,0.0,0.0,823.0,178850.0,1538.4
0.008,856.0,182400.0,2315.2,0.0,0.0,0.0,856.0,182400.0,2315.2
0.01,855.0,181400.0,2669.0,0.0,0.0,0.0,846.0,180950.0,2655.5
0.02,855.0,181400.0,4483.0,0.0,0.0,0.0,832.0,180250.0,4437.0
0.04,856.0,182400.0,8152.0,0.0,0.0,0.0,856.0,182400.0,8152.0
0.08,856.0,182400.0,15448.0,0.0,0.0,0.0,855.0,182350.0,15443.0
0.1,856.0,182400.0,19096.0,0.0,0.0,0.0,853.0,182250.0,19078.0
0.2,856.0,182400.0,37336.0,0.0,0.0,0.0,855.0,182350.0,37325.0
0.4,856.0,182400.0,73816.0,0.0,0.0,0.0,841.0,181650.0,73501.0
1.0,856.0,182400.0,183256.0,0.0,0.0,0.0,849.0,182050.0,182899.0
10.0,857.0,183400.0,1834857.0,0.0,0.0,0.0,851.0,183100.0,1831851.0
