beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,845.0,179100.0,845.0,0.0,0.0,0.0,794.0,128100.0,794.0
1e-05,844.0,175250.0,845.7525,0.0,0.0,0.0,792.0,126050.0,793.2605
2e-05,844.0,177150.0,847.543,0.0,0.0,0.0,798.0,129250.0,800.585
4e-05,843.0,178050.0,850.122,0.0,0.0,0.0,797.0,129150.0,802.166
8e-05,844.0,177150.0,858.172,0.0,0.0,0.0,795.0,128150.0,805.252
0.0001,844.0,177150.0,861.715,0.0,0.0,0.0,796.0,127250.0,808.725
0.0002,843.0,177100.0,878.42,0.0,0.0,0.0,799.0,131200.0,825.24
0.0004,844.0,177150.0,914.86,0.0,0.0,0.0,793.0,128000.0,844.2
0.0008,843.0,178050.0,985.44,0.0,0.0,0.0,801.0,133150.0,907.52
0.001,845.0,176250.0,1021.25,0.0,0.0,0.0,741.0,170100.0,944.7
0.002,836.0,188000.0,1212.0,0.0,0.0,0.0,702.0,178450.0,1086.5
0.004,811.0,195200.0,1591.8,0.0,0.0,0.0,676.0,183700.0,1410.8
0.008,777.0,202050.0,2393.4,0.0,0.0,0.0,629.0,189850.0,2147.8
0.01,734.0,207300.0,2807.0,0.0,0.0,0.0,610.0,192600.0,2536.0
0.02,458.0,228500.0,5028.0,0.0,0.0,0.0,452.0,207250.0,4597.0
0.04,411.0,230900.0,9647.0,0.0,0.0,0.0,451.0,205200.0,8771.0
0.08,399.0,231200.0,18895.0,0.0,0.0,0.0,430.0,208050.0,17151.0
0.1,401.0,231250.0,23526.0,0.0,0.0,0.0,396.0,212950.0,21691.0
0.2,398.0,231150.0,46628.0,0.0,0.0,0.0,427.0,209650.0,42357.0
0.4,391.0,231700.0,93071.0,0.0,0.0,0.0,420.0,206650.0,84191.0
1.0,396.0,231000.0,231396.0,0.0,0.0,0.0,424.0,209600.0,210024.0
10.0,392.0,231750.0,2317892.0,0.0,0.0,0.0,416.0,207300.0,2095391.0
