src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
0,10,0,3,0,0,1,50.0
0,22,3,3,0,0,1,50.0
0,27,6,3,0,0,1,50.0
0,37,9,3,0,0,1,50.0
0,72,12,3,0,0,1,50.0
0,96,15,3,0,0,1,50.0
1,47,0,3,0,0,1,50.0
3,42,0,3,0,0,1,50.0
3,70,3,3,0,0,1,50.0
3,91,6,3,0,0,1,50.0
4,26,0,3,0,0,1,50.0
4,52,3,3,0,0,1,50.0
4,56,6,3,0,0,1,50.0
4,76,9,3,0,0,1,50.0
4,96,12,3,0,0,1,50.0
5,4,15,3,0,0,1,50.0
5,27,0,3,0,0,1,50.0
5,35,3,3,0,0,1,50.0
5,40,6,3,0,0,1,50.0
5,43,9,3,0,0,1,50.0
5,49,12,3,0,0,1,50.0
5,50,18,3,0,0,1,50.0
5,64,21,3,0,0,1,50.0
6,34,0,3,0,0,1,50.0
7,5,24,3,0,0,1,50.0
7,58,0,3,0,0,1,50.0
7,69,3,3,0,0,1,50.0
7,96,6,3,0,0,1,50.0
8,3,9,3,0,0,1,50.0
8,41,0,3,0,0,1,50.0
8,43,3,3,0,0,1,50.0
8,52,6,3,0,0,1,50.0
9,7,9,3,0,0,1,50.0
9,26,3,3,0,0,1,50.0
9,41,6,3,0,0,1,50.0
9,56,0,3,0,0,1,50.0
9,68,12,3,0,0,1,50.0
10,5,27,3,0,0,1,50.0
10,9,15,3,0,0,1,50.0
10,13,3,3,0,0,1,50.0
10,75,6,3,0,0,1,50.0
10,96,9,3,0,0,1,50.0
11,20,0,3,0,0,1,50.0
11,33,3,3,0,0,1,50.0
11,45,6,3,0,0,1,50.0
11,46,9,3,0,0,1,50.0
11,61,12,3,0,0,1,50.0
11,70,15,3,0,0,1,50.0
11,77,18,3,0,0,1,50.0
11,94,21,3,0,0,1,50.0
12,9,18,3,0,0,1,50.0
12,33,0,3,0,0,1,50.0
12,38,3,3,0,0,1,50.0
12,95,6,3,0,0,1,50.0
13,12,9,3,0,0,1,50.0
13,93,0,3,0,0,1,50.0
14,24,0,3,0,0,1,50.0
14,50,3,3,0,0,1,50.0
14,61,6,3,0,0,1,50.0
14,68,9,3,0,0,1,50.0
14,86,12,3,0,0,1,50.0
14,87,15,3,0,0,1,50.0
14,92,18,3,0,0,1,50.0
15,31,0,3,0,0,1,50.0
15,36,3,3,0,0,1,50.0
15,51,6,3,0,0,1,50.0
15,63,9,3,0,0,1,50.0
16,6,3,3,0,0,1,50.0
16,14,21,3,0,0,1,50.0
16,83,0,3,0,0,1,50.0
17,25,0,3,0,0,1,50.0
17,33,6,3,0,0,1,50.0
17,45,3,3,0,0,1,50.0
17,62,9,3,0,0,1,50.0
17,81,12,3,0,0,1,50.0
17,94,15,3,0,0,1,50.0
18,53,0,3,0,0,1,50.0
18,62,3,3,0,0,1,50.0
18,63,6,3,0,0,1,50.0
19,31,3,3,0,0,1,50.0
19,34,6,3,0,0,1,50.0
19,43,0,3,0,0,1,50.0
19,60,9,3,0,0,1,50.0
19,89,12,3,0,0,1,50.0
20,21,3,3,0,0,1,50.0
20,26,6,3,0,0,1,50.0
20,45,9,3,0,0,1,50.0
20,51,12,3,0,0,1,50.0
20,55,15,3,0,0,1,50.0
20,57,18,3,0,0,1,50.0
20,84,21,3,0,0,1,50.0
21,10,12,3,0,0,1,50.0
21,31,6,3,0,0,1,50.0
21,44,0,3,0,0,1,50.0
21,46,15,3,0,0,1,50.0
21,82,9,3,0,0,1,50.0
22,70,0,3,0,0,1,50.0
24,4,18,3,0,0,1,50.0
24,16,6,3,0,0,1,50.0
24,58,3,3,0,0,1,50.0
25,28,3,3,0,0,1,50.0
25,53,6,3,0,0,1,50.0
25,90,9,3,0,0,1,50.0
27,44,3,3,0,0,1,50.0
27,52,9,3,0,0,1,50.0
27,79,12,3,0,0,1,50.0
27,93,15,3,0,0,1,50.0
27,95,18,3,0,0,1,50.0
27,99,21,3,0,0,1,50.0
28,12,12,3,0,0,1,50.0
28,14,24,3,0,0,1,50.0
28,18,9,3,0,0,1,50.0
28,49,0,3,0,0,1,50.0
28,74,6,3,0,0,1,50.0
28,98,15,3,0,0,1,50.0
29,1,3,3,0,0,1,50.0
29,5,30,3,0,0,1,50.0
29,17,18,3,0,0,1,50.0
29,61,0,3,0,0,1,50.0
29,75,9,3,0,0,1,50.0
29,79,6,3,0,0,1,50.0
29,84,12,3,0,0,1,50.0
29,99,15,3,0,0,1,50.0
30,4,21,3,0,0,1,50.0
30,47,3,3,0,0,1,50.0
30,92,0,3,0,0,1,50.0
33,36,9,3,0,0,1,50.0
33,43,12,3,0,0,1,50.0
33,50,15,3,0,0,1,50.0
33,53,18,3,0,0,1,50.0
33,62,21,3,0,0,1,50.0
33,97,24,3,0,0,1,50.0
35,23,0,3,0,0,1,50.0
35,39,6,3,0,0,1,50.0
35,44,9,3,0,0,1,50.0
35,45,12,3,0,0,1,50.0
35,56,15,3,0,0,1,50.0
35,62,18,3,0,0,1,50.0
35,67,21,3,0,0,1,50.0
36,9,21,3,0,0,1,50.0
36,13,6,3,0,0,1,50.0
36,49,15,3,0,0,1,50.0
36,68,0,3,0,0,1,50.0
36,76,12,3,0,0,1,50.0
36,85,18,3,0,0,1,50.0
37,25,12,3,0,0,1,50.0
37,43,6,3,0,0,1,50.0
37,81,0,3,0,0,1,50.0
37,93,3,3,0,0,1,50.0
38,8,12,3,0,0,1,50.0
38,29,21,3,0,0,1,50.0
38,46,0,3,0,0,1,50.0
38,56,9,3,0,0,1,50.0
38,92,6,3,0,0,1,50.0
39,14,27,3,0,0,1,50.0
39,41,3,3,0,0,1,50.0
39,69,0,3,0,0,1,50.0
39,72,9,3,0,0,1,50.0
39,93,12,3,0,0,1,50.0
40,1,9,3,0,0,1,50.0
40,45,0,3,0,0,1,50.0
40,59,3,3,0,0,1,50.0
40,86,15,3,0,0,1,50.0
41,61,9,3,0,0,1,50.0
42,11,24,3,0,0,1,50.0
42,28,18,3,0,0,1,50.0
42,60,3,3,0,0,1,50.0
43,57,15,3,0,0,1,50.0
44,6,6,3,0,0,1,50.0
44,38,15,3,0,0,1,50.0
44,63,12,3,0,0,1,50.0
45,2,15,3,0,0,1,50.0
45,6,18,3,0,0,1,50.0
45,16,24,3,0,0,1,50.0
45,85,21,3,0,0,1,50.0
45,90,27,3,0,0,1,50.0
46,5,33,3,0,0,1,50.0
46,9,24,3,0,0,1,50.0
46,30,6,3,0,0,1,50.0
46,35,27,3,0,0,1,50.0
46,41,12,3,0,0,1,50.0
46,83,3,3,0,0,1,50.0
46,91,18,3,0,0,1,50.0
48,1,6,3,0,0,1,50.0
48,18,12,3,0,0,1,50.0
48,34,3,3,0,0,1,50.0
48,47,9,3,0,0,1,50.0
48,52,0,3,0,0,1,50.0
48,78,15,3,0,0,1,50.0
48,80,18,3,0,0,1,50.0
48,82,21,3,0,0,1,50.0
48,92,24,3,0,0,1,50.0
48,98,27,3,0,0,1,50.0
49,0,18,3,0,0,1,50.0
49,13,21,3,0,0,1,50.0
49,16,9,3,0,0,1,50.0
49,62,6,3,0,0,1,50.0
49,80,3,3,0,0,1,50.0
49,95,24,3,0,0,1,50.0
50,39,21,3,0,0,1,50.0
50,72,0,3,0,0,1,50.0
51,20,24,3,0,0,1,50.0
51,84,0,3,0,0,1,50.0
51,98,3,3,0,0,1,50.0
52,6,12,3,0,0,1,50.0
52,17,21,3,0,0,1,50.0
52,25,15,3,0,0,1,50.0
53,20,27,3,0,0,1,50.0
53,25,21,3,0,0,1,50.0
53,57,3,3,0,0,1,50.0
53,61,15,3,0,0,1,50.0
53,63,24,3,0,0,1,50.0
53,74,9,3,0,0,1,50.0
53,75,12,3,0,0,1,50.0
54,23,3,3,0,0,1,50.0
54,36,24,3,0,0,1,50.0
54,40,12,3,0,0,1,50.0
54,48,30,3,0,0,1,50.0
54,49,27,3,0,0,1,50.0
54,53,33,3,0,0,1,50.0
54,66,0,3,0,0,1,50.0
55,22,6,3,0,0,1,50.0
55,38,18,3,0,0,1,50.0
55,63,0,3,0,0,1,50.0
56,3,12,3,0,0,1,50.0
56,91,3,3,0,0,1,50.0
56,97,18,3,0,0,1,50.0
57,13,12,3,0,0,1,50.0
57,22,9,3,0,0,1,50.0
57,36,27,3,0,0,1,50.0
57,41,21,3,0,0,1,50.0
57,71,0,3,0,0,1,50.0
57,73,6,3,0,0,1,50.0
57,84,24,3,0,0,1,50.0
57,95,30,3,0,0,1,50.0
58,17,24,3,0,0,1,50.0
58,34,9,3,0,0,1,50.0
58,42,6,3,0,0,1,50.0
58,45,30,3,0,0,1,50.0
58,46,21,3,0,0,1,50.0
58,71,12,3,0,0,1,50.0
59,9,27,3,0,0,1,50.0
59,15,12,3,0,0,1,50.0
59,20,30,3,0,0,1,50.0
59,35,24,3,0,0,1,50.0
59,37,15,3,0,0,1,50.0
59,46,36,3,0,0,1,50.0
59,68,6,3,0,0,1,50.0
60,67,0,3,0,0,1,50.0
61,78,3,3,0,0,1,50.0
62,17,27,3,0,0,1,50.0
62,58,15,3,0,0,1,50.0
62,66,12,3,0,0,1,50.0
63,22,15,3,0,0,1,50.0
63,25,18,3,0,0,1,50.0
63,32,3,3,0,0,1,50.0
63,42,21,3,0,0,1,50.0
63,99,27,3,0,0,1,50.0
64,23,6,3,0,0,1,50.0
64,28,27,3,0,0,1,50.0
64,29,24,3,0,0,1,50.0
64,43,18,3,0,0,1,50.0
64,49,30,3,0,0,1,50.0
64,57,33,3,0,0,1,50.0
64,80,0,3,0,0,1,50.0
64,87,3,3,0,0,1,50.0
67,55,3,3,0,0,1,50.0
68,83,15,3,0,0,1,50.0
69,21,18,3,0,0,1,50.0
69,24,9,3,0,0,1,50.0
69,25,24,3,0,0,1,50.0
69,58,27,3,0,0,1,50.0
69,59,21,3,0,0,1,50.0
69,62,30,3,0,0,1,50.0
69,71,6,3,0,0,1,50.0
69,83,12,3,0,0,1,50.0
70,13,18,3,0,0,1,50.0
70,77,6,3,0,0,1,50.0
70,92,9,3,0,0,1,50.0
71,5,36,3,0,0,1,50.0
71,16,15,3,0,0,1,50.0
71,78,9,3,0,0,1,50.0
72,15,15,3,0,0,1,50.0
72,20,33,3,0,0,1,50.0
72,84,3,3,0,0,1,50.0
73,15,18,3,0,0,1,50.0
73,33,27,3,0,0,1,50.0
73,39,15,3,0,0,1,50.0
73,50,9,3,0,0,1,50.0
73,59,0,3,0,0,1,50.0
73,78,12,3,0,0,1,50.0
75,4,24,3,0,0,1,50.0
75,31,15,3,0,0,1,50.0
75,38,27,3,0,0,1,50.0
75,45,33,3,0,0,1,50.0
75,86,0,3,0,0,1,50.0
75,90,3,3,0,0,1,50.0
75,92,21,3,0,0,1,50.0
76,65,0,3,0,0,1,50.0
77,10,21,3,0,0,1,50.0
78,23,18,3,0,0,1,50.0
78,52,24,3,0,0,1,50.0
78,56,21,3,0,0,1,50.0
78,71,27,3,0,0,1,50.0
78,74,0,3,0,0,1,50.0
78,90,6,3,0,0,1,50.0
