beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,1013.0,198700.0,1013.0,0.0,0.0,0.0,962.0,148300.0,962.0
1e-05,1013.0,200500.0,1015.005,0.0,0.0,0.0,962.0,148300.0,963.483
2e-05,1013.0,200850.0,1017.017,0.0,0.0,0.0,962.0,148300.0,964.966
4e-05,1014.0,202200.0,1022.088,0.0,0.0,0.0,962.0,148300.0,967.932
8e-05,1014.0,202350.0,1030.188,0.0,0.0,0.0,962.0,148300.0,973.864
0.0001,1013.0,200800.0,1033.08,0.0,0.0,0.0,962.0,148300.0,976.83
0.0002,1015.0,202200.0,1055.44,0.0,0.0,0.0,962.0,148300.0,991.66
0.0004,1015.0,203700.0,1096.48,0.0,0.0,0.0,962.0,148300.0,1021.32
0.0008,1015.0,205500.0,1179.4,0.0,0.0,0.0,962.0,148300.0,1080.64
0.001,1015.0,206650.0,1221.65,0.0,0.0,0.0,962.0,148300.0,1110.3
0.002,1014.0,208750.0,1431.5,0.0,0.0,0.0,962.0,148300.0,1258.6
0.004,1012.0,210050.0,1852.2,0.0,0.0,0.0,810.0,191900.0,1577.6
0.008,1003.0,211900.0,2698.2,0.0,0.0,0.0,812.0,195550.0,2376.4
0.01,994.0,213150.0,3125.5,0.0,0.0,0.0,799.0,194050.0,2739.5
0.02,961.0,215500.0,5271.0,0.0,0.0,0.0,626.0,205100.0,4728.0
0.04,952.0,215850.0,9586.0,0.0,0.0,0.0,626.0,205100.0,8830.0
0.08,862.0,218000.0,18302.0,0.0,0.0,0.0,626.0,205100.0,17034.0
0.1,862.0,218000.0,22662.0,0.0,0.0,0.0,626.0,205100.0,21136.0
0.2,863.0,218050.0,44473.0,0.0,0.0,0.0,626.0,205100.0,41646.0
0.4,868.0,218150.0,88128.0,0.0,0.0,0.0,626.0,205100.0,82666.0
1.0,852.0,218100.0,218952.0,0.0,0.0,0.0,626.0,205100.0,205726.0
10.0,838.0,218050.0,2181338.0,0.0,0.0,0.0,626.0,205100.0,2051626.0
