beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,857.0,179600.0,857.0,0.0,0.0,0.0,806.0,130450.0,806.0
1e-05,857.0,179600.0,858.796,0.0,0.0,0.0,808.0,131550.0,809.3155
2e-05,856.0,180450.0,859.609,0.0,0.0,0.0,805.0,130350.0,807.607
4e-05,856.0,180450.0,863.218,0.0,0.0,0.0,808.0,130600.0,813.224
8e-05,856.0,180500.0,870.44,0.0,0.0,0.0,814.0,137400.0,824.992
0.0001,857.0,179600.0,874.96,0.0,0.0,0.0,806.0,129550.0,818.955
0.0002,857.0,180550.0,893.11,0.0,0.0,0.0,814.0,138350.0,841.67
0.0004,856.0,180450.0,928.18,0.0,0.0,0.0,808.0,134250.0,861.7
0.0008,856.0,180500.0,1000.4,0.0,0.0,0.0,813.0,138250.0,923.6
0.001,856.0,180500.0,1036.5,0.0,0.0,0.0,770.0,175250.0,951.45
0.002,836.0,195700.0,1227.4,0.0,0.0,0.0,717.0,185950.0,1088.9
0.004,818.0,201300.0,1623.2,0.0,0.0,0.0,666.0,189100.0,1422.4
0.008,775.0,208600.0,2443.8,0.0,0.0,0.0,625.0,193700.0,2180.4
0.01,721.0,215700.0,2878.0,0.0,0.0,0.0,590.0,199650.0,2586.5
0.02,386.0,245700.0,5300.0,0.0,0.0,0.0,387.0,221100.0,4809.0
0.04,382.0,246450.0,10240.0,0.0,0.0,0.0,405.0,216200.0,9171.0
0.08,381.0,245650.0,20033.0,0.0,0.0,0.0,392.0,219350.0,17977.0
0.1,372.0,245950.0,24967.0,0.0,0.0,0.0,396.0,215050.0,22380.0
0.2,373.0,246000.0,49573.0,0.0,0.0,0.0,389.0,217350.0,44395.0
0.4,372.0,245950.0,98752.0,0.0,0.0,0.0,414.0,214650.0,88425.0
1.0,387.0,245950.0,246337.0,0.0,0.0,0.0,406.0,221050.0,221456.0
10.0,373.0,246000.0,2460373.0,0.0,0.0,0.0,384.0,221700.0,2217384.0
