beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,935.0,150500.0,935.0,0.0,0.0,0.0,865.0,147000.0,890.0
1e-05,935.0,153600.0,936.536,0.0,0.0,0.0,867.0,150200.0,887.093
2e-05,935.0,154200.0,938.084,0.0,0.0,0.0,857.0,150300.0,888.186
4e-05,936.0,154000.0,942.16,0.0,0.0,0.0,855.0,149950.0,890.372
8e-05,937.0,153650.0,949.292,0.0,0.0,0.0,864.0,150000.0,894.744
0.0001,936.0,154000.0,951.4,0.0,0.0,0.0,862.0,150300.0,896.93
0.0002,935.0,160400.0,967.08,0.0,0.0,0.0,849.0,156100.0,907.86
0.0004,934.0,161550.0,998.62,0.0,0.0,0.0,850.0,157700.0,936.4
0.0008,933.0,163900.0,1064.12,0.0,0.0,0.0,880.0,123650.0,978.92
0.001,930.0,165800.0,1095.8,0.0,0.0,0.0,831.0,160800.0,1007.6
0.002,924.0,168600.0,1261.2,0.0,0.0,0.0,831.0,163000.0,1161.1
0.004,915.0,172500.0,1605.0,0.0,0.0,0.0,800.0,164750.0,1493.4
0.008,881.0,178550.0,2309.4,0.0,0.0,0.0,768.0,171600.0,2162.4
0.01,818.0,185950.0,2677.5,0.0,0.0,0.0,721.0,176700.0,2504.0
0.02,694.0,194650.0,4587.0,0.0,0.0,0.0,651.0,183850.0,4328.0
0.04,660.0,195500.0,8480.0,0.0,0.0,0.0,632.0,181350.0,8120.0
0.08,646.0,195350.0,16274.0,0.0,0.0,0.0,617.0,184850.0,15444.0
0.1,653.0,195250.0,20178.0,0.0,0.0,0.0,637.0,183650.0,19276.0
0.2,609.0,195950.0,39799.0,0.0,0.0,0.0,625.0,186150.0,37909.0
0.4,602.0,195950.0,78982.0,0.0,0.0,0.0,629.0,185250.0,75293.0
1.0,631.0,195750.0,196381.0,0.0,0.0,0.0,622.0,185050.0,186905.0
10.0,609.0,195950.0,1960109.0,0.0,0.0,0.0,627.0,186250.0,1868538.0
