beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,918.0,183750.0,918.0,0.0,0.0,0.0,884.0,147000.0,884.0
1e-05,918.0,186000.0,919.86,0.0,0.0,0.0,884.0,147000.0,885.47
2e-05,919.0,186650.0,922.733,0.0,0.0,0.0,884.0,147000.0,886.94
4e-05,919.0,188550.0,926.542,0.0,0.0,0.0,884.0,147000.0,889.88
8e-05,919.0,187500.0,934.0,0.0,0.0,0.0,884.0,147000.0,895.76
0.0001,919.0,186050.0,937.605,0.0,0.0,0.0,884.0,147000.0,898.7
0.0002,919.0,185700.0,956.14,0.0,0.0,0.0,884.0,147000.0,913.4
0.0004,920.0,186700.0,994.68,0.0,0.0,0.0,884.0,147000.0,942.8
0.0008,919.0,189000.0,1070.2,0.0,0.0,0.0,884.0,147000.0,1001.6
0.001,921.0,187700.0,1108.7,0.0,0.0,0.0,884.0,147000.0,1031.0
0.002,917.0,192050.0,1301.1,0.0,0.0,0.0,884.0,147000.0,1178.0
0.004,913.0,193800.0,1688.2,0.0,0.0,0.0,769.0,175850.0,1472.4
0.008,906.0,195500.0,2470.0,0.0,0.0,0.0,751.0,179150.0,2184.2
0.01,904.0,195650.0,2860.5,0.0,0.0,0.0,661.0,187750.0,2538.5
0.02,884.0,197100.0,4826.0,0.0,0.0,0.0,661.0,187750.0,4416.0
0.04,864.0,197850.0,8778.0,0.0,0.0,0.0,661.0,187750.0,8171.0
0.08,804.0,198950.0,16720.0,0.0,0.0,0.0,661.0,187750.0,15681.0
0.1,805.0,199050.0,20710.0,0.0,0.0,0.0,661.0,187750.0,19436.0
0.2,812.0,199200.0,40652.0,0.0,0.0,0.0,661.0,187750.0,38211.0
0.4,795.0,199450.0,80575.0,0.0,0.0,0.0,661.0,187750.0,75761.0
1.0,789.0,199400.0,200189.0,0.0,0.0,0.0,661.0,187750.0,188411.0
10.0,796.0,199400.0,1994796.0,0.0,0.0,0.0,661.0,187750.0,1878161.0
