beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,823.0,178800.0,823.0,0.0,0.0,0.0,811.0,166800.0,811.0
1e-05,824.0,179800.0,825.798,0.0,0.0,0.0,820.0,175800.0,821.758
2e-05,823.0,178800.0,826.576,0.0,0.0,0.0,811.0,178200.0,814.564
4e-05,824.0,179800.0,831.192,0.0,0.0,0.0,811.0,166800.0,817.672
8e-05,823.0,178800.0,837.304,0.0,0.0,0.0,810.0,178150.0,824.252
0.0001,825.0,180800.0,843.08,0.0,0.0,0.0,823.0,178800.0,840.88
0.0002,822.0,177800.0,857.56,0.0,0.0,0.0,815.0,170800.0,849.16
0.0004,825.0,180800.0,897.32,0.0,0.0,0.0,825.0,180800.0,897.32
0.0008,821.0,176800.0,962.44,0.0,0.0,0.0,810.0,165800.0,942.64
0.001,823.0,178800.0,1001.8,0.0,0.0,0.0,815.0,170800.0,985.8
0.002,823.0,178800.0,1180.6,0.0,0.0,0.0,810.0,178150.0,1166.3
0.004,825.0,180800.0,1548.2,0.0,0.0,0.0,818.0,180450.0,1539.8
0.008,824.0,179800.0,2262.4,0.0,0.0,0.0,821.0,179650.0,2258.2
0.01,824.0,179800.0,2622.0,0.0,0.0,0.0,824.0,179800.0,2622.0
0.02,825.0,180800.0,4441.0,0.0,0.0,0.0,823.0,180700.0,4437.0
0.04,825.0,180800.0,8057.0,0.0,0.0,0.0,814.0,180250.0,8024.0
0.08,825.0,180800.0,15289.0,0.0,0.0,0.0,825.0,180800.0,15289.0
0.1,824.0,179800.0,18804.0,0.0,0.0,0.0,810.0,179100.0,18720.0
0.2,825.0,180800.0,36985.0,0.0,0.0,0.0,819.0,180500.0,36919.0
0.4,824.0,179800.0,72744.0,0.0,0.0,0.0,810.0,179100.0,72450.0
1.0,825.0,180800.0,181625.0,0.0,0.0,0.0,823.0,180700.0,181523.0
10.0,824.0,179800.0,1798824.0,0.0,0.0,0.0,815.0,179350.0,1794315.0
