beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,919.0,150300.0,919.0,0.0,0.0,0.0,855.0,147100.0,868.0
1e-05,920.0,155800.0,921.558,0.0,0.0,0.0,870.0,120200.0,871.202
2e-05,919.0,155750.0,922.115,0.0,0.0,0.0,841.0,151850.0,870.166
4e-05,920.0,158450.0,926.338,0.0,0.0,0.0,847.0,154800.0,872.332
8e-05,919.0,156950.0,931.556,0.0,0.0,0.0,869.0,120450.0,878.636
0.0001,919.0,156350.0,934.635,0.0,0.0,0.0,867.0,119850.0,878.985
0.0002,920.0,158800.0,951.76,0.0,0.0,0.0,839.0,154900.0,894.19
0.0004,920.0,159600.0,983.84,0.0,0.0,0.0,871.0,125050.0,921.02
0.0008,919.0,161350.0,1048.08,0.0,0.0,0.0,841.0,157450.0,981.52
0.001,918.0,162550.0,1080.55,0.0,0.0,0.0,838.0,158200.0,1004.95
0.002,909.0,169100.0,1247.2,0.0,0.0,0.0,817.0,163550.0,1144.1
0.004,898.0,174150.0,1594.6,0.0,0.0,0.0,787.0,168200.0,1481.8
0.008,873.0,179200.0,2306.6,0.0,0.0,0.0,768.0,170550.0,2163.8
0.01,829.0,183500.0,2664.0,0.0,0.0,0.0,737.0,175950.0,2496.5
0.02,674.0,197750.0,4629.0,0.0,0.0,0.0,616.0,186700.0,4377.0
0.04,620.0,199650.0,8606.0,0.0,0.0,0.0,596.0,187850.0,8198.0
0.08,567.0,199750.0,16547.0,0.0,0.0,0.0,584.0,186300.0,15837.0
0.1,590.0,199850.0,20575.0,0.0,0.0,0.0,618.0,186450.0,19612.0
0.2,568.0,199900.0,40548.0,0.0,0.0,0.0,583.0,188450.0,38419.0
0.4,579.0,199650.0,80439.0,0.0,0.0,0.0,604.0,186900.0,76505.0
1.0,577.0,200200.0,200777.0,0.0,0.0,0.0,587.0,187850.0,191257.0
10.0,560.0,200200.0,2002560.0,0.0,0.0,0.0,559.0,185650.0,1903490.0
