beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,1017.0,197300.0,1017.0,0.0,0.0,0.0,990.0,176650.0,990.0
1e-05,1019.0,202400.0,1021.024,0.0,0.0,0.0,988.0,178000.0,989.78
2e-05,1017.0,200850.0,1021.017,0.0,0.0,0.0,991.0,178750.0,994.575
4e-05,1018.0,199850.0,1025.994,0.0,0.0,0.0,987.0,180100.0,994.204
8e-05,1021.0,201750.0,1037.14,0.0,0.0,0.0,989.0,182900.0,1003.632
0.0001,1018.0,203200.0,1038.32,0.0,0.0,0.0,980.0,181150.0,998.115
0.0002,1019.0,202850.0,1059.57,0.0,0.0,0.0,991.0,184450.0,1027.89
0.0004,1019.0,202550.0,1100.02,0.0,0.0,0.0,983.0,180650.0,1055.26
0.0008,1020.0,202700.0,1182.16,0.0,0.0,0.0,990.0,179850.0,1133.88
0.001,1020.0,203800.0,1223.8,0.0,0.0,0.0,986.0,181750.0,1167.75
0.002,1021.0,204800.0,1430.6,0.0,0.0,0.0,983.0,179150.0,1341.3
0.004,1015.0,207950.0,1846.8,0.0,0.0,0.0,982.0,183850.0,1717.4
0.008,1013.0,208200.0,2678.6,0.0,0.0,0.0,850.0,201800.0,2464.4
0.01,1008.0,208900.0,3097.0,0.0,0.0,0.0,850.0,201800.0,2868.0
0.02,1000.0,209300.0,5186.0,0.0,0.0,0.0,850.0,201800.0,4886.0
0.04,986.0,209500.0,9366.0,0.0,0.0,0.0,850.0,201800.0,8922.0
0.08,966.0,210150.0,17778.0,0.0,0.0,0.0,850.0,201800.0,16994.0
0.1,975.0,210100.0,21985.0,0.0,0.0,0.0,850.0,201800.0,21030.0
0.2,960.0,210200.0,43000.0,0.0,0.0,0.0,850.0,201800.0,41210.0
0.4,960.0,210700.0,85240.0,0.0,0.0,0.0,850.0,201800.0,81570.0
1.0,973.0,210150.0,211123.0,0.0,0.0,0.0,850.0,201800.0,202650.0
10.0,977.0,210500.0,2105977.0,0.0,0.0,0.0,850.0,201800.0,2018850.0
