beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,999.0,198050.0,999.0,0.0,0.0,0.0,966.0,181900.0,966.0
1e-05,997.0,196350.0,998.9635,0.0,0.0,0.0,966.0,180500.0,967.805
2e-05,999.0,199700.0,1002.994,0.0,0.0,0.0,962.0,179900.0,965.598
4e-05,1000.0,199800.0,1007.992,0.0,0.0,0.0,964.0,185100.0,971.404
8e-05,999.0,199700.0,1014.976,0.0,0.0,0.0,959.0,180650.0,973.452
0.0001,999.0,200000.0,1019.0,0.0,0.0,0.0,956.0,181350.0,974.135
0.0002,999.0,200100.0,1039.02,0.0,0.0,0.0,958.0,181950.0,994.39
0.0004,1000.0,202000.0,1080.8,0.0,0.0,0.0,961.0,181050.0,1033.42
0.0008,1001.0,202900.0,1163.32,0.0,0.0,0.0,955.0,181850.0,1100.48
0.001,1001.0,203050.0,1204.05,0.0,0.0,0.0,966.0,186150.0,1152.15
0.002,1001.0,205600.0,1412.2,0.0,0.0,0.0,952.0,184100.0,1320.2
0.004,997.0,207900.0,1828.6,0.0,0.0,0.0,950.0,187200.0,1698.8
0.008,995.0,209300.0,2669.4,0.0,0.0,0.0,946.0,186100.0,2434.8
0.01,992.0,209100.0,3083.0,0.0,0.0,0.0,945.0,193100.0,2876.0
0.02,988.0,209700.0,5182.0,0.0,0.0,0.0,830.0,199950.0,4829.0
0.04,977.0,210450.0,9395.0,0.0,0.0,0.0,830.0,199950.0,8828.0
0.08,941.0,211450.0,17857.0,0.0,0.0,0.0,830.0,199950.0,16826.0
0.1,934.0,211200.0,22054.0,0.0,0.0,0.0,787.0,200700.0,20857.0
0.2,937.0,211100.0,43157.0,0.0,0.0,0.0,830.0,199950.0,40820.0
0.4,932.0,211550.0,85552.0,0.0,0.0,0.0,830.0,199950.0,80810.0
1.0,929.0,211100.0,212029.0,0.0,0.0,0.0,830.0,199950.0,200780.0
10.0,940.0,211550.0,2116440.0,0.0,0.0,0.0,830.0,199950.0,2000330.0
