beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,920.0,152100.0,920.0,0.0,0.0,0.0,862.0,149200.0,875.0
1e-05,920.0,158300.0,921.583,0.0,0.0,0.0,852.0,154900.0,876.101
2e-05,921.0,157050.0,924.141,0.0,0.0,0.0,846.0,153300.0,877.202
4e-05,920.0,155500.0,926.22,0.0,0.0,0.0,860.0,152500.0,879.404
8e-05,919.0,156300.0,931.504,0.0,0.0,0.0,843.0,152500.0,883.808
0.0001,919.0,156700.0,934.67,0.0,0.0,0.0,852.0,153350.0,886.01
0.0002,920.0,158900.0,951.78,0.0,0.0,0.0,832.0,154500.0,897.02
0.0004,920.0,157950.0,983.18,0.0,0.0,0.0,845.0,154200.0,934.22
0.0008,919.0,160800.0,1047.64,0.0,0.0,0.0,834.0,156550.0,979.0
0.001,920.0,161200.0,1081.2,0.0,0.0,0.0,839.0,157150.0,999.3
0.002,919.0,161750.0,1242.5,0.0,0.0,0.0,833.0,157450.0,1160.0
0.004,902.0,168700.0,1576.8,0.0,0.0,0.0,798.0,163500.0,1478.4
0.008,860.0,177600.0,2280.8,0.0,0.0,0.0,756.0,172400.0,2149.2
0.01,835.0,180300.0,2638.0,0.0,0.0,0.0,749.0,174000.0,2489.0
0.02,766.0,186500.0,4496.0,0.0,0.0,0.0,692.0,177650.0,4258.0
0.04,705.0,188750.0,8255.0,0.0,0.0,0.0,666.0,178700.0,7840.0
0.08,666.0,189500.0,15826.0,0.0,0.0,0.0,651.0,179500.0,15064.0
0.1,681.0,188850.0,19566.0,0.0,0.0,0.0,649.0,181100.0,18759.0
0.2,649.0,189250.0,38499.0,0.0,0.0,0.0,651.0,178400.0,36782.0
0.4,646.0,189100.0,76286.0,0.0,0.0,0.0,639.0,178650.0,72532.0
1.0,641.0,189650.0,190291.0,0.0,0.0,0.0,655.0,179450.0,180975.0
10.0,646.0,189100.0,1891646.0,0.0,0.0,0.0,642.0,178900.0,1806581.0
