beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,856.0,179400.0,856.0,0.0,0.0,0.0,765.0,172000.0,804.0
1e-05,856.0,180350.0,857.8035,0.0,0.0,0.0,744.0,172850.0,805.274
2e-05,856.0,180350.0,859.607,0.0,0.0,0.0,809.0,133200.0,811.664
4e-05,856.0,180350.0,863.214,0.0,0.0,0.0,804.0,130100.0,809.204
8e-05,856.0,180950.0,870.476,0.0,0.0,0.0,755.0,172100.0,814.192
0.0001,856.0,180350.0,874.035,0.0,0.0,0.0,805.0,133950.0,818.395
0.0002,856.0,180350.0,892.07,0.0,0.0,0.0,754.0,173300.0,829.48
0.0004,856.0,180350.0,928.14,0.0,0.0,0.0,810.0,135300.0,864.12
0.0008,856.0,180350.0,1000.28,0.0,0.0,0.0,766.0,174900.0,905.92
0.001,855.0,180900.0,1035.9,0.0,0.0,0.0,755.0,174900.0,931.4
0.002,844.0,191650.0,1227.3,0.0,0.0,0.0,693.0,183100.0,1082.1
0.004,817.0,199700.0,1615.8,0.0,0.0,0.0,649.0,186550.0,1411.4
0.008,776.0,207200.0,2433.6,0.0,0.0,0.0,611.0,191350.0,2163.0
0.01,759.0,209750.0,2856.5,0.0,0.0,0.0,606.0,197200.0,2592.5
0.02,384.0,243950.0,5263.0,0.0,0.0,0.0,400.0,216250.0,4831.0
0.04,385.0,243750.0,10135.0,0.0,0.0,0.0,412.0,218500.0,9308.0
0.08,385.0,244000.0,19905.0,0.0,0.0,0.0,386.0,218350.0,18262.0
0.1,382.0,243850.0,24767.0,0.0,0.0,0.0,419.0,211550.0,22739.0
0.2,375.0,243350.0,49045.0,0.0,0.0,0.0,378.0,215900.0,45124.0
0.4,379.0,243900.0,97939.0,0.0,0.0,0.0,403.0,215550.0,89894.0
1.0,374.0,243400.0,243774.0,0.0,0.0,0.0,393.0,217600.0,224204.0
10.0,379.0,243850.0,2438879.0,0.0,0.0,0.0,393.0,216800.0,2238854.0
