beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,1032.0,214750.0,1032.0,0.0,0.0,0.0,978.0,156250.0,978.0
1e-05,1032.0,214850.0,1034.1485,0.0,0.0,0.0,978.0,156250.0,979.5625
2e-05,1030.0,212750.0,1034.255,0.0,0.0,0.0,978.0,156250.0,981.125
4e-05,1031.0,217150.0,1039.686,0.0,0.0,0.0,978.0,156250.0,984.25
8e-05,1032.0,214800.0,1049.184,0.0,0.0,0.0,978.0,156250.0,990.5
0.0001,1032.0,215100.0,1053.51,0.0,0.0,0.0,978.0,156250.0,993.625
0.0002,1033.0,215750.0,1076.15,0.0,0.0,0.0,978.0,156250.0,1009.25
0.0004,1033.0,217300.0,1119.92,0.0,0.0,0.0,978.0,156250.0,1040.5
0.0008,1034.0,218550.0,1208.84,0.0,0.0,0.0,978.0,156250.0,1103.0
0.001,1033.0,220600.0,1253.6,0.0,0.0,0.0,978.0,156250.0,1134.25
0.002,1031.0,221900.0,1474.8,0.0,0.0,0.0,978.0,156250.0,1290.5
0.004,1031.0,222950.0,1922.8,0.0,0.0,0.0,816.0,205350.0,1637.4
0.008,1030.0,224200.0,2823.6,0.0,0.0,0.0,821.0,206200.0,2470.6
0.01,1025.0,224750.0,3272.5,0.0,0.0,0.0,800.0,205900.0,2859.0
0.02,1009.0,226400.0,5537.0,0.0,0.0,0.0,668.0,218600.0,5040.0
0.04,992.0,227350.0,10086.0,0.0,0.0,0.0,668.0,218600.0,9412.0
0.08,871.0,230350.0,19299.0,0.0,0.0,0.0,668.0,218600.0,18156.0
0.1,855.0,230550.0,23910.0,0.0,0.0,0.0,668.0,218600.0,22528.0
0.2,856.0,230550.0,46966.0,0.0,0.0,0.0,668.0,218600.0,44388.0
0.4,856.0,230500.0,93056.0,0.0,0.0,0.0,668.0,218600.0,88108.0
1.0,869.0,230500.0,231369.0,0.0,0.0,0.0,668.0,218600.0,219268.0
10.0,862.0,230450.0,2305362.0,0.0,0.0,0.0,668.0,218600.0,2186668.0
