beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,1125.0,202300.0,1125.0,0.0,0.0,0.0,1087.0,187150.0,1087.0
1e-05,1124.0,203100.0,1126.031,0.0,0.0,0.0,1088.0,186350.0,1089.8635
2e-05,1121.0,199100.0,1124.982,0.0,0.0,0.0,1087.0,183200.0,1090.664
4e-05,1122.0,198500.0,1129.94,0.0,0.0,0.0,1096.0,185500.0,1103.42
8e-05,1125.0,203650.0,1141.292,0.0,0.0,0.0,1098.0,186650.0,1112.932
0.0001,1125.0,203800.0,1145.38,0.0,0.0,0.0,1089.0,185200.0,1107.52
0.0002,1124.0,204800.0,1164.96,0.0,0.0,0.0,1087.0,188750.0,1124.75
0.0004,1125.0,205100.0,1207.04,0.0,0.0,0.0,1093.0,187850.0,1168.14
0.0008,1126.0,206600.0,1291.28,0.0,0.0,0.0,1083.0,189150.0,1234.32
0.001,1126.0,206700.0,1332.7,0.0,0.0,0.0,1088.0,189850.0,1277.85
0.002,1124.0,211200.0,1546.4,0.0,0.0,0.0,1069.0,186950.0,1442.9
0.004,1120.0,213050.0,1972.2,0.0,0.0,0.0,1068.0,193050.0,1840.2
0.008,1118.0,213900.0,2829.2,0.0,0.0,0.0,1059.0,192350.0,2597.8
0.01,1110.0,214800.0,3258.0,0.0,0.0,0.0,1058.0,193500.0,2993.0
0.02,1109.0,215000.0,5409.0,0.0,0.0,0.0,911.0,206400.0,5039.0
0.04,1091.0,216050.0,9733.0,0.0,0.0,0.0,911.0,206400.0,9167.0
0.08,1043.0,216900.0,18395.0,0.0,0.0,0.0,911.0,206400.0,17423.0
0.1,1044.0,216900.0,22734.0,0.0,0.0,0.0,911.0,206400.0,21551.0
0.2,1061.0,216950.0,44451.0,0.0,0.0,0.0,911.0,206400.0,42191.0
0.4,1045.0,216750.0,87745.0,0.0,0.0,0.0,911.0,206400.0,83471.0
1.0,1059.0,216750.0,217809.0,0.0,0.0,0.0,911.0,206400.0,207311.0
10.0,1044.0,216700.0,2168044.0,0.0,0.0,0.0,911.0,206400.0,2064911.0
