beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,999.0,197400.0,999.0,0.0,0.0,0.0,950.0,147800.0,950.0
1e-05,998.0,203700.0,1000.037,0.0,0.0,0.0,950.0,147800.0,951.478
2e-05,1001.0,204550.0,1005.091,0.0,0.0,0.0,950.0,147800.0,952.956
4e-05,1000.0,204200.0,1008.168,0.0,0.0,0.0,950.0,147800.0,955.912
8e-05,1001.0,200800.0,1017.064,0.0,0.0,0.0,950.0,147800.0,961.824
0.0001,1000.0,202200.0,1020.22,0.0,0.0,0.0,950.0,147800.0,964.78
0.0002,1001.0,204000.0,1041.8,0.0,0.0,0.0,950.0,147800.0,979.56
0.0004,1002.0,204350.0,1083.74,0.0,0.0,0.0,950.0,147800.0,1009.12
0.0008,1001.0,206200.0,1165.96,0.0,0.0,0.0,950.0,147800.0,1068.24
0.001,1002.0,205100.0,1207.1,0.0,0.0,0.0,950.0,147800.0,1097.8
0.002,1000.0,208950.0,1417.9,0.0,0.0,0.0,950.0,147800.0,1245.6
0.004,996.0,211350.0,1841.4,0.0,0.0,0.0,801.0,194400.0,1578.6
0.008,989.0,212850.0,2691.8,0.0,0.0,0.0,697.0,205650.0,2342.2
0.01,987.0,213250.0,3119.5,0.0,0.0,0.0,697.0,205650.0,2753.5
0.02,972.0,214500.0,5262.0,0.0,0.0,0.0,697.0,205650.0,4810.0
0.04,964.0,214950.0,9562.0,0.0,0.0,0.0,697.0,205650.0,8923.0
0.08,862.0,217200.0,18238.0,0.0,0.0,0.0,697.0,205650.0,17149.0
0.1,846.0,217350.0,22581.0,0.0,0.0,0.0,697.0,205650.0,21262.0
0.2,854.0,217250.0,44304.0,0.0,0.0,0.0,697.0,205650.0,41827.0
0.4,850.0,217200.0,87730.0,0.0,0.0,0.0,697.0,205650.0,82957.0
1.0,843.0,217200.0,218043.0,0.0,0.0,0.0,697.0,205650.0,206347.0
10.0,835.0,217150.0,2172335.0,0.0,0.0,0.0,697.0,205650.0,2057197.0
