beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,997.0,202200.0,997.0,0.0,0.0,0.0,961.0,176350.0,961.0
1e-05,995.0,202950.0,997.0295,0.0,0.0,0.0,963.0,181700.0,964.817
2e-05,996.0,202150.0,1000.043,0.0,0.0,0.0,961.0,180150.0,964.603
4e-05,996.0,203700.0,1004.148,0.0,0.0,0.0,963.0,179300.0,970.172
8e-05,995.0,202700.0,1011.216,0.0,0.0,0.0,953.0,177150.0,967.172
0.0001,995.0,202950.0,1015.295,0.0,0.0,0.0,962.0,182300.0,980.23
0.0002,996.0,204800.0,1036.96,0.0,0.0,0.0,957.0,176950.0,992.39
0.0004,995.0,205950.0,1077.38,0.0,0.0,0.0,952.0,182350.0,1024.94
0.0008,997.0,207350.0,1162.88,0.0,0.0,0.0,960.0,182750.0,1106.2
0.001,998.0,207400.0,1205.4,0.0,0.0,0.0,959.0,184850.0,1143.85
0.002,997.0,208300.0,1413.6,0.0,0.0,0.0,949.0,184650.0,1318.3
0.004,998.0,208600.0,1832.4,0.0,0.0,0.0,953.0,185750.0,1696.0
0.008,999.0,209350.0,2673.8,0.0,0.0,0.0,840.0,198900.0,2431.2
0.01,991.0,210200.0,3093.0,0.0,0.0,0.0,840.0,198900.0,2829.0
0.02,982.0,211100.0,5204.0,0.0,0.0,0.0,840.0,198900.0,4818.0
0.04,970.0,211450.0,9428.0,0.0,0.0,0.0,828.0,200200.0,8836.0
0.08,940.0,212000.0,17900.0,0.0,0.0,0.0,799.0,200750.0,16859.0
0.1,930.0,212000.0,22130.0,0.0,0.0,0.0,785.0,200800.0,20865.0
0.2,935.0,212050.0,43345.0,0.0,0.0,0.0,764.0,199850.0,40734.0
0.4,928.0,211900.0,85688.0,0.0,0.0,0.0,794.0,199950.0,80774.0
1.0,940.0,211800.0,212740.0,0.0,0.0,0.0,782.0,201100.0,201882.0
10.0,919.0,211850.0,2119419.0,0.0,0.0,0.0,781.0,201350.0,2014281.0
