beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,984.0,149800.0,984.0,0.0,0.0,0.0,910.0,146100.0,931.0
1e-05,983.0,150650.0,984.5065,0.0,0.0,0.0,937.0,122300.0,938.223
2e-05,982.0,151400.0,985.028,0.0,0.0,0.0,937.0,121950.0,939.439
4e-05,982.0,152950.0,988.118,0.0,0.0,0.0,936.0,119700.0,940.788
8e-05,982.0,152500.0,994.2,0.0,0.0,0.0,932.0,116250.0,941.3
0.0001,982.0,150600.0,997.06,0.0,0.0,0.0,933.0,116050.0,944.605
0.0002,981.0,155500.0,1012.1,0.0,0.0,0.0,934.0,119450.0,957.89
0.0004,982.0,156000.0,1044.4,0.0,0.0,0.0,932.0,119350.0,979.74
0.0008,982.0,162600.0,1112.08,0.0,0.0,0.0,934.0,124650.0,1033.72
0.001,981.0,160900.0,1141.9,0.0,0.0,0.0,898.0,156750.0,1078.9
0.002,979.0,165400.0,1309.8,0.0,0.0,0.0,881.0,160500.0,1202.0
0.004,963.0,171350.0,1648.4,0.0,0.0,0.0,848.0,165600.0,1521.2
0.008,924.0,179550.0,2360.4,0.0,0.0,0.0,793.0,171700.0,2166.6
0.01,898.0,181850.0,2716.5,0.0,0.0,0.0,782.0,174000.0,2522.0
0.02,730.0,196600.0,4662.0,0.0,0.0,0.0,646.0,184000.0,4381.0
0.04,664.0,198850.0,8618.0,0.0,0.0,0.0,616.0,185150.0,8151.0
0.08,628.0,199500.0,16588.0,0.0,0.0,0.0,621.0,184800.0,15826.0
0.1,613.0,199100.0,20523.0,0.0,0.0,0.0,615.0,185750.0,19451.0
0.2,578.0,199250.0,40428.0,0.0,0.0,0.0,598.0,186050.0,38199.0
0.4,571.0,199200.0,80251.0,0.0,0.0,0.0,603.0,186550.0,75277.0
1.0,585.0,199700.0,200285.0,0.0,0.0,0.0,620.0,185100.0,189412.0
10.0,578.0,199450.0,1995078.0,0.0,0.0,0.0,605.0,186450.0,1877502.0
