beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,870.0,179100.0,870.0,0.0,0.0,0.0,817.0,126100.0,817.0
1e-05,870.0,180850.0,871.8085,0.0,0.0,0.0,824.0,134050.0,825.3405
2e-05,870.0,179900.0,873.598,0.0,0.0,0.0,822.0,132700.0,824.654
4e-05,869.0,180900.0,876.236,0.0,0.0,0.0,824.0,135950.0,829.438
8e-05,870.0,180850.0,884.468,0.0,0.0,0.0,820.0,130850.0,830.468
0.0001,870.0,180050.0,888.005,0.0,0.0,0.0,819.0,132800.0,832.28
0.0002,870.0,180050.0,906.01,0.0,0.0,0.0,823.0,133850.0,849.77
0.0004,870.0,179100.0,941.64,0.0,0.0,0.0,816.0,125100.0,866.04
0.0008,870.0,180050.0,1014.04,0.0,0.0,0.0,817.0,129900.0,920.92
0.001,870.0,180850.0,1050.85,0.0,0.0,0.0,818.0,132650.0,950.65
0.002,857.0,190150.0,1237.3,0.0,0.0,0.0,821.0,137350.0,1095.7
0.004,827.0,200900.0,1630.6,0.0,0.0,0.0,663.0,188000.0,1422.0
0.008,784.0,207550.0,2444.4,0.0,0.0,0.0,628.0,190950.0,2180.2
0.01,750.0,211700.0,2867.0,0.0,0.0,0.0,597.0,195450.0,2579.0
0.02,391.0,244250.0,5276.0,0.0,0.0,0.0,406.0,216450.0,4796.0
0.04,398.0,243700.0,10146.0,0.0,0.0,0.0,427.0,217700.0,9230.0
0.08,388.0,244250.0,19928.0,0.0,0.0,0.0,413.0,218800.0,18098.0
0.1,383.0,244050.0,24788.0,0.0,0.0,0.0,433.0,214150.0,22532.0
0.2,389.0,243600.0,49109.0,0.0,0.0,0.0,416.0,216450.0,44702.0
0.4,376.0,243800.0,97896.0,0.0,0.0,0.0,415.0,216300.0,89042.0
1.0,378.0,243750.0,244128.0,0.0,0.0,0.0,398.0,218950.0,222062.0
10.0,381.0,243800.0,2438381.0,0.0,0.0,0.0,418.0,215250.0,2217362.0
